Activity,ax,ay,az,Time
pointing upwards,0.008,-9.709,1.157,2021-04-05 19:29:16
pointing upwards,0.0,-9.731,1.152,2021-04-05 19:29:16
pointing upwards,0.012,-9.721,1.15,2021-04-05 19:29:16
pointing upwards,0.012,-9.714,1.155,2021-04-05 19:29:16
pointing upwards,0.017,-9.728,1.157,2021-04-05 19:29:16
pointing upwards,-0.002,-9.711,1.138,2021-04-05 19:29:16
pointing upwards,0.024,-9.709,1.148,2021-04-05 19:29:17
pointing upwards,0.027,-9.723,1.162,2021-04-05 19:29:17
pointing upwards,0.015,-9.702,1.15,2021-04-05 19:29:17
pointing upwards,0.003,-9.716,1.145,2021-04-05 19:29:17
pointing upwards,0.015,-9.716,1.157,2021-04-05 19:29:17
pointing upwards,0.032,-9.711,1.138,2021-04-05 19:29:17
pointing upwards,0.008,-9.733,1.14,2021-04-05 19:29:17
pointing upwards,0.008,-9.719,1.155,2021-04-05 19:29:17
pointing upwards,0.017,-9.709,1.15,2021-04-05 19:29:17
pointing upwards,0.015,-9.731,1.136,2021-04-05 19:29:17
pointing upwards,0.017,-9.709,1.148,2021-04-05 19:29:17
pointing upwards,0.008,-9.731,1.148,2021-04-05 19:29:17
pointing upwards,0.008,-9.704,1.15,2021-04-05 19:29:17
pointing upwards,0.02,-9.723,1.152,2021-04-05 19:29:17
pointing upwards,0.008,-9.735,1.148,2021-04-05 19:29:17
pointing upwards,0.022,-9.707,1.143,2021-04-05 19:29:18
pointing upwards,0.012,-9.721,1.145,2021-04-05 19:29:18
pointing upwards,0.02,-9.726,1.145,2021-04-05 19:29:18
pointing upwards,0.022,-9.704,1.152,2021-04-05 19:29:18
pointing upwards,0.012,-9.728,1.15,2021-04-05 19:29:18
pointing upwards,0.027,-9.704,1.155,2021-04-05 19:29:18
pointing upwards,0.01,-9.726,1.164,2021-04-05 19:29:18
pointing upwards,0.029,-9.721,1.16,2021-04-05 19:29:18
pointing upwards,-0.004,-9.726,1.143,2021-04-05 19:29:18
pointing upwards,0.024,-9.721,1.16,2021-04-05 19:29:18
pointing upwards,0.01,-9.721,1.157,2021-04-05 19:29:18
pointing upwards,0.012,-9.716,1.148,2021-04-05 19:29:18
pointing upwards,0.008,-9.702,1.167,2021-04-05 19:29:18
pointing upwards,0.008,-9.719,1.157,2021-04-05 19:29:18
pointing upwards,0.008,-9.702,1.145,2021-04-05 19:29:18
pointing upwards,0.01,-9.721,1.152,2021-04-05 19:29:18
pointing upwards,0.008,-9.719,1.16,2021-04-05 19:29:19
pointing upwards,0.015,-9.709,1.148,2021-04-05 19:29:19
pointing upwards,0.017,-9.721,1.152,2021-04-05 19:29:19
pointing upwards,0.02,-9.709,1.145,2021-04-05 19:29:19
pointing upwards,0.01,-9.704,1.155,2021-04-05 19:29:19
pointing upwards,0.012,-9.716,1.157,2021-04-05 19:29:19
pointing upwards,0.015,-9.716,1.143,2021-04-05 19:29:19
pointing upwards,0.02,-9.699,1.157,2021-04-05 19:29:19
pointing upwards,0.008,-9.716,1.155,2021-04-05 19:29:19
pointing upwards,0.008,-9.707,1.145,2021-04-05 19:29:19
pointing upwards,0.008,-9.721,1.148,2021-04-05 19:29:19
pointing upwards,0.032,-9.723,1.155,2021-04-05 19:29:19
pointing upwards,0.027,-9.726,1.152,2021-04-05 19:29:19
pointing upwards,-0.002,-9.711,1.148,2021-04-05 19:29:19
pointing upwards,0.027,-9.711,1.145,2021-04-05 19:29:19
pointing upwards,0.01,-9.738,1.152,2021-04-05 19:29:19
pointing upwards,0.012,-9.707,1.131,2021-04-05 19:29:20
pointing upwards,0.01,-9.719,1.143,2021-04-05 19:29:20
pointing upwards,0.012,-9.719,1.152,2021-04-05 19:29:20
pointing upwards,0.005,-9.704,1.148,2021-04-05 19:29:20
pointing upwards,0.012,-9.707,1.143,2021-04-05 19:29:20
pointing upwards,0.029,-9.719,1.16,2021-04-05 19:29:20
pointing upwards,0.008,-9.714,1.145,2021-04-05 19:29:20
pointing upwards,0.012,-9.726,1.16,2021-04-05 19:29:20
pointing upwards,0.003,-9.719,1.145,2021-04-05 19:29:20
pointing upwards,0.027,-9.709,1.133,2021-04-05 19:29:20
pointing upwards,0.017,-9.716,1.155,2021-04-05 19:29:20
pointing upwards,0.02,-9.726,1.162,2021-04-05 19:29:20
pointing upwards,0.024,-9.714,1.143,2021-04-05 19:29:20
pointing upwards,0.034,-9.723,1.14,2021-04-05 19:29:20
pointing upwards,0.008,-9.709,1.162,2021-04-05 19:29:20
pointing upwards,0.024,-9.709,1.15,2021-04-05 19:29:20
pointing upwards,0.015,-9.723,1.152,2021-04-05 19:29:21
pointing upwards,0.008,-9.728,1.145,2021-04-05 19:29:21
pointing upwards,0.015,-9.721,1.152,2021-04-05 19:29:21
pointing upwards,0.01,-9.716,1.152,2021-04-05 19:29:21
pointing upwards,0.015,-9.716,1.145,2021-04-05 19:29:21
pointing upwards,0.022,-9.702,1.143,2021-04-05 19:29:21
pointing upwards,0.027,-9.714,1.143,2021-04-05 19:29:21
pointing upwards,0.015,-9.704,1.157,2021-04-05 19:29:21
pointing upwards,0.02,-9.692,1.143,2021-04-05 19:29:21
pointing upwards,0.01,-9.719,1.155,2021-04-05 19:29:21
pointing upwards,-0.004,-9.702,1.133,2021-04-05 19:29:21
pointing upwards,0.017,-9.716,1.152,2021-04-05 19:29:21
pointing upwards,0.02,-9.711,1.143,2021-04-05 19:29:21
pointing upwards,0.015,-9.709,1.155,2021-04-05 19:29:21
pointing upwards,0.02,-9.709,1.15,2021-04-05 19:29:22
pointing upwards,0.008,-9.726,1.14,2021-04-05 19:29:22
pointing upwards,0.02,-9.707,1.14,2021-04-05 19:29:22
pointing upwards,0.027,-9.707,1.143,2021-04-05 19:29:22
pointing upwards,0.005,-9.716,1.15,2021-04-05 19:29:22
pointing upwards,0.02,-9.711,1.162,2021-04-05 19:29:22
pointing upwards,0.0,-9.733,1.152,2021-04-05 19:29:22
pointing upwards,0.024,-9.716,1.152,2021-04-05 19:29:22
pointing upwards,0.022,-9.733,1.145,2021-04-05 19:29:22
pointing upwards,0.032,-9.711,1.157,2021-04-05 19:29:22
pointing upwards,-0.004,-9.723,1.145,2021-04-05 19:29:22
pointing upwards,0.017,-9.714,1.15,2021-04-05 19:29:22
pointing upwards,0.015,-9.709,1.133,2021-04-05 19:29:22
pointing upwards,0.017,-9.731,1.148,2021-04-05 19:29:22
pointing upwards,0.0,-9.728,1.145,2021-04-05 19:29:22
pointing upwards,0.005,-9.723,1.14,2021-04-05 19:29:22
pointing upwards,0.024,-9.716,1.143,2021-04-05 19:29:23
pointing upwards,0.02,-9.719,1.15,2021-04-05 19:29:23
pointing upwards,0.017,-9.714,1.143,2021-04-05 19:29:23
pointing upwards,0.015,-9.714,1.157,2021-04-05 19:29:23
pointing upwards,0.032,-9.721,1.145,2021-04-05 19:29:23
pointing upwards,0.0,-9.711,1.136,2021-04-05 19:29:23
pointing upwards,0.017,-9.716,1.143,2021-04-05 19:29:23
pointing upwards,0.017,-9.723,1.14,2021-04-05 19:29:23
pointing upwards,0.017,-9.721,1.148,2021-04-05 19:29:23
pointing upwards,0.02,-9.707,1.152,2021-04-05 19:29:23
pointing upwards,0.017,-9.719,1.15,2021-04-05 19:29:23
pointing upwards,0.005,-9.735,1.155,2021-04-05 19:29:23
pointing upwards,0.015,-9.723,1.15,2021-04-05 19:29:23
pointing upwards,0.008,-9.728,1.145,2021-04-05 19:29:23
pointing upwards,0.012,-9.726,1.157,2021-04-05 19:29:23
pointing upwards,0.015,-9.711,1.145,2021-04-05 19:29:24
pointing upwards,0.01,-9.726,1.15,2021-04-05 19:29:24
pointing upwards,0.022,-9.723,1.155,2021-04-05 19:29:24
pointing upwards,-0.002,-9.714,1.152,2021-04-05 19:29:24
pointing upwards,-0.002,-9.721,1.152,2021-04-05 19:29:24
pointing upwards,0.015,-9.735,1.157,2021-04-05 19:29:24
pointing upwards,0.022,-9.716,1.145,2021-04-05 19:29:24
pointing upwards,0.027,-9.704,1.145,2021-04-05 19:29:24
pointing upwards,0.015,-9.726,1.167,2021-04-05 19:29:24
pointing upwards,0.032,-9.695,1.143,2021-04-05 19:29:24
pointing upwards,0.003,-9.726,1.152,2021-04-05 19:29:24
pointing upwards,0.0,-9.719,1.145,2021-04-05 19:29:24
pointing upwards,0.017,-9.721,1.143,2021-04-05 19:29:24
pointing upwards,0.01,-9.74,1.15,2021-04-05 19:29:24
pointing upwards,0.017,-9.716,1.157,2021-04-05 19:29:24
pointing upwards,0.0,-9.714,1.157,2021-04-05 19:29:25
pointing upwards,0.008,-9.711,1.15,2021-04-05 19:29:25
pointing upwards,0.003,-9.707,1.143,2021-04-05 19:29:25
pointing upwards,0.005,-9.709,1.133,2021-04-05 19:29:25
pointing upwards,0.022,-9.726,1.155,2021-04-05 19:29:25
pointing upwards,-0.004,-9.711,1.145,2021-04-05 19:29:25
pointing upwards,0.029,-9.719,1.143,2021-04-05 19:29:25
pointing upwards,0.022,-9.714,1.152,2021-04-05 19:29:25
pointing upwards,0.024,-9.711,1.148,2021-04-05 19:29:25
pointing upwards,0.012,-9.704,1.155,2021-04-05 19:29:25
pointing upwards,0.01,-9.731,1.143,2021-04-05 19:29:25
pointing upwards,0.005,-9.726,1.15,2021-04-05 19:29:25
pointing upwards,0.012,-9.716,1.136,2021-04-05 19:29:25
pointing upwards,0.003,-9.716,1.133,2021-04-05 19:29:25
pointing upwards,0.012,-9.709,1.14,2021-04-05 19:29:25
pointing upwards,0.024,-9.726,1.14,2021-04-05 19:29:25
pointing upwards,0.02,-9.714,1.143,2021-04-05 19:29:25
pointing upwards,0.012,-9.726,1.14,2021-04-05 19:29:26
pointing upwards,0.012,-9.731,1.138,2021-04-05 19:29:26
pointing upwards,0.017,-9.711,1.138,2021-04-05 19:29:26
pointing upwards,0.01,-9.721,1.145,2021-04-05 19:29:26
pointing upwards,0.029,-9.716,1.143,2021-04-05 19:29:26
pointing upwards,0.005,-9.719,1.155,2021-04-05 19:29:26
pointing upwards,0.022,-9.731,1.148,2021-04-05 19:29:26
pointing upwards,0.017,-9.709,1.152,2021-04-05 19:29:26
pointing upwards,0.005,-9.733,1.133,2021-04-05 19:29:26
pointing upwards,0.017,-9.709,1.148,2021-04-05 19:29:26
pointing upwards,0.022,-9.699,1.145,2021-04-05 19:29:26
pointing upwards,0.008,-9.721,1.162,2021-04-05 19:29:26
pointing upwards,0.024,-9.704,1.15,2021-04-05 19:29:26
pointing upwards,0.015,-9.716,1.157,2021-04-05 19:29:26
pointing upwards,0.015,-9.726,1.157,2021-04-05 19:29:26
pointing upwards,0.005,-9.719,1.16,2021-04-05 19:29:27
pointing upwards,0.01,-9.721,1.148,2021-04-05 19:29:27
pointing upwards,0.017,-9.707,1.15,2021-04-05 19:29:27
pointing upwards,0.02,-9.716,1.148,2021-04-05 19:29:27
pointing upwards,0.012,-9.719,1.145,2021-04-05 19:29:27
pointing upwards,0.027,-9.707,1.145,2021-04-05 19:29:27
pointing upwards,0.012,-9.735,1.155,2021-04-05 19:29:27
pointing upwards,0.01,-9.702,1.152,2021-04-05 19:29:27
pointing upwards,0.012,-9.702,1.145,2021-04-05 19:29:27
pointing upwards,0.022,-9.731,1.152,2021-04-05 19:29:27
pointing upwards,0.01,-9.702,1.131,2021-04-05 19:29:27
pointing upwards,0.027,-9.716,1.155,2021-04-05 19:29:27
pointing upwards,0.01,-9.721,1.152,2021-04-05 19:29:27
pointing upwards,0.024,-9.716,1.15,2021-04-05 19:29:27
pointing upwards,0.02,-9.726,1.148,2021-04-05 19:29:27
pointing upwards,0.02,-9.731,1.145,2021-04-05 19:29:28
pointing upwards,0.003,-9.711,1.157,2021-04-05 19:29:28
pointing upwards,0.02,-9.731,1.15,2021-04-05 19:29:28
pointing upwards,0.036,-9.716,1.152,2021-04-05 19:29:28
pointing upwards,0.051,-9.611,1.16,2021-04-05 19:29:28
pointing upwards,0.027,-9.743,1.174,2021-04-05 19:29:28
pointing upwards,0.029,-9.704,1.14,2021-04-05 19:29:28
pointing upwards,0.01,-9.735,1.162,2021-04-05 19:29:28
pointing upwards,0.005,-9.709,1.14,2021-04-05 19:29:28
pointing upwards,0.044,-9.721,1.138,2021-04-05 19:29:28
pointing upwards,0.02,-9.719,1.164,2021-04-05 19:29:28
pointing upwards,0.012,-9.704,1.16,2021-04-05 19:29:28
pointing upwards,0.017,-9.575,1.148,2021-04-05 19:29:28
pointing upwards,0.01,-9.649,1.186,2021-04-05 19:29:28
pointing upwards,0.012,-9.697,1.162,2021-04-05 19:29:29
pointing upwards,0.055,-9.668,1.136,2021-04-05 19:29:29
pointing upwards,0.017,-9.704,1.14,2021-04-05 19:29:29
pointing upwards,0.034,-9.743,1.157,2021-04-05 19:29:29
pointing upwards,0.063,-9.697,1.133,2021-04-05 19:29:29
pointing upwards,0.024,-9.723,1.121,2021-04-05 19:29:29
pointing upwards,0.008,-9.738,1.164,2021-04-05 19:29:29
pointing upwards,0.008,-9.707,1.136,2021-04-05 19:29:29
pointing upwards,0.022,-9.709,1.16,2021-04-05 19:29:29
pointing upwards,0.032,-9.697,1.155,2021-04-05 19:29:29
pointing upwards,0.012,-9.697,1.136,2021-04-05 19:29:29
pointing upwards,0.012,-9.714,1.148,2021-04-05 19:29:29
pointing upwards,0.015,-9.721,1.138,2021-04-05 19:29:29
pointing upwards,0.022,-9.707,1.15,2021-04-05 19:29:29
pointing upwards,0.022,-9.721,1.133,2021-04-05 19:29:30
pointing upwards,0.012,-9.716,1.138,2021-04-05 19:29:30
pointing upwards,0.012,-9.723,1.145,2021-04-05 19:29:30
pointing upwards,0.034,-9.74,1.145,2021-04-05 19:29:30
pointing upwards,0.024,-9.721,1.136,2021-04-05 19:29:30
pointing upwards,0.02,-9.728,1.16,2021-04-05 19:29:30
pointing upwards,0.027,-9.723,1.152,2021-04-05 19:29:30
pointing upwards,0.01,-9.711,1.148,2021-04-05 19:29:30
pointing upwards,0.034,-9.731,1.148,2021-04-05 19:29:30
pointing upwards,0.02,-9.699,1.16,2021-04-05 19:29:30
pointing upwards,0.015,-9.726,1.148,2021-04-05 19:29:30
pointing upwards,0.0,-9.726,1.162,2021-04-05 19:29:30
pointing upwards,0.032,-9.723,1.143,2021-04-05 19:29:30
pointing upwards,0.022,-9.728,1.136,2021-04-05 19:29:30
pointing upwards,0.029,-9.716,1.169,2021-04-05 19:29:31
pointing upwards,0.017,-9.721,1.176,2021-04-05 19:29:31
pointing upwards,0.017,-9.709,1.145,2021-04-05 19:29:31
pointing upwards,0.036,-9.709,1.155,2021-04-05 19:29:31
pointing upwards,0.036,-9.726,1.16,2021-04-05 19:29:31
pointing upwards,0.017,-9.726,1.145,2021-04-05 19:29:31
pointing upwards,0.027,-9.728,1.15,2021-04-05 19:29:31
pointing upwards,0.02,-9.721,1.152,2021-04-05 19:29:31
pointing upwards,0.015,-9.723,1.14,2021-04-05 19:29:31
pointing upwards,0.027,-9.735,1.155,2021-04-05 19:29:31
pointing upwards,0.039,-9.716,1.138,2021-04-05 19:29:31
pointing upwards,0.003,-9.728,1.14,2021-04-05 19:29:31
pointing upwards,0.008,-9.699,1.138,2021-04-05 19:29:31
pointing upwards,0.022,-9.716,1.152,2021-04-05 19:29:31
pointing upwards,0.032,-9.714,1.112,2021-04-05 19:29:31
pointing upwards,0.044,-9.728,1.138,2021-04-05 19:29:31
pointing upwards,0.012,-9.721,1.145,2021-04-05 19:29:32
pointing upwards,0.015,-9.735,1.16,2021-04-05 19:29:32
pointing upwards,0.022,-9.728,1.169,2021-04-05 19:29:32
pointing upwards,0.0,-9.728,1.128,2021-04-05 19:29:32
pointing upwards,0.02,-9.723,1.145,2021-04-05 19:29:32
pointing upwards,0.027,-9.716,1.148,2021-04-05 19:29:32
pointing upwards,0.024,-9.726,1.133,2021-04-05 19:29:32
pointing upwards,0.017,-9.707,1.157,2021-04-05 19:29:32
pointing upwards,0.012,-9.731,1.16,2021-04-05 19:29:32
pointing upwards,0.029,-9.731,1.164,2021-04-05 19:29:32
pointing upwards,0.02,-9.738,1.157,2021-04-05 19:29:32
pointing upwards,0.022,-9.714,1.148,2021-04-05 19:29:32
pointing upwards,0.024,-9.726,1.155,2021-04-05 19:29:32
pointing upwards,0.022,-9.726,1.16,2021-04-05 19:29:33
pointing upwards,0.015,-9.709,1.136,2021-04-05 19:29:33
pointing upwards,0.017,-9.719,1.145,2021-04-05 19:29:33
pointing upwards,0.005,-9.714,1.152,2021-04-05 19:29:33
pointing upwards,0.024,-9.704,1.15,2021-04-05 19:29:33
pointing upwards,0.024,-9.733,1.157,2021-04-05 19:29:33
pointing upwards,0.032,-9.69,1.145,2021-04-05 19:29:33
pointing upwards,0.01,-9.733,1.14,2021-04-05 19:29:33
pointing upwards,0.022,-9.721,1.157,2021-04-05 19:29:33
pointing upwards,0.027,-9.707,1.152,2021-04-05 19:29:33
pointing upwards,0.008,-9.721,1.148,2021-04-05 19:29:33
pointing upwards,0.015,-9.719,1.162,2021-04-05 19:29:33
pointing upwards,0.02,-9.726,1.152,2021-04-05 19:29:33
pointing upwards,0.027,-9.709,1.145,2021-04-05 19:29:33
pointing upwards,0.024,-9.716,1.152,2021-04-05 19:29:33
pointing upwards,0.024,-9.707,1.148,2021-04-05 19:29:34
pointing upwards,0.034,-9.711,1.145,2021-04-05 19:29:34
pointing upwards,0.027,-9.711,1.148,2021-04-05 19:29:34
pointing upwards,0.012,-9.723,1.143,2021-04-05 19:29:34
pointing upwards,0.012,-9.716,1.152,2021-04-05 19:29:34
pointing upwards,0.06,-9.714,1.171,2021-04-05 19:29:34
pointing upwards,0.022,-9.721,1.169,2021-04-05 19:29:34
pointing upwards,0.015,-9.74,1.176,2021-04-05 19:29:34
pointing upwards,0.024,-9.695,1.16,2021-04-05 19:29:34
pointing upwards,0.022,-9.752,1.167,2021-04-05 19:29:34
pointing upwards,0.029,-9.714,1.167,2021-04-05 19:29:34
pointing upwards,0.015,-9.704,1.148,2021-04-05 19:29:34
pointing upwards,0.008,-9.731,1.167,2021-04-05 19:29:34
pointing upwards,0.005,-9.719,1.145,2021-04-05 19:29:34
pointing upwards,0.022,-9.714,1.148,2021-04-05 19:29:34
pointing upwards,0.022,-9.726,1.164,2021-04-05 19:29:34
pointing upwards,0.017,-9.719,1.157,2021-04-05 19:29:35
pointing upwards,0.029,-9.709,1.143,2021-04-05 19:29:35
pointing upwards,0.022,-9.695,1.152,2021-04-05 19:29:35
pointing upwards,0.003,-9.726,1.162,2021-04-05 19:29:35
pointing upwards,0.02,-9.731,1.15,2021-04-05 19:29:35
pointing upwards,0.015,-9.726,1.14,2021-04-05 19:29:35
pointing upwards,0.015,-9.711,1.152,2021-04-05 19:29:35
pointing upwards,0.022,-9.726,1.155,2021-04-05 19:29:35
pointing upwards,0.022,-9.716,1.157,2021-04-05 19:29:35
pointing upwards,0.022,-9.716,1.16,2021-04-05 19:29:35
pointing upwards,0.029,-9.714,1.136,2021-04-05 19:29:35
pointing upwards,0.02,-9.704,1.157,2021-04-05 19:29:35
pointing upwards,0.034,-9.711,1.164,2021-04-05 19:29:35
pointing upwards,0.027,-9.716,1.133,2021-04-05 19:29:35
pointing upwards,0.017,-9.704,1.152,2021-04-05 19:29:35
pointing upwards,0.017,-9.707,1.16,2021-04-05 19:29:35
pointing upwards,0.012,-9.728,1.167,2021-04-05 19:29:36
pointing upwards,0.003,-9.719,1.162,2021-04-05 19:29:36
pointing upwards,0.039,-9.721,1.157,2021-04-05 19:29:36
pointing upwards,0.003,-9.719,1.148,2021-04-05 19:29:36
pointing upwards,0.032,-9.728,1.155,2021-04-05 19:29:36
pointing upwards,0.032,-9.692,1.167,2021-04-05 19:29:36
pointing upwards,0.012,-9.707,1.162,2021-04-05 19:29:36
pointing upwards,0.015,-9.726,1.164,2021-04-05 19:29:36
pointing upwards,0.02,-9.711,1.167,2021-04-05 19:29:36
pointing upwards,0.024,-9.716,1.16,2021-04-05 19:29:36
pointing upwards,0.027,-9.719,1.145,2021-04-05 19:29:36
pointing upwards,0.024,-9.726,1.15,2021-04-05 19:29:36
pointing upwards,0.017,-9.726,1.16,2021-04-05 19:29:36
pointing upwards,0.027,-9.719,1.15,2021-04-05 19:29:36
pointing upwards,0.022,-9.721,1.16,2021-04-05 19:29:37
pointing upwards,0.0,-9.711,1.155,2021-04-05 19:29:37
pointing upwards,0.029,-9.716,1.162,2021-04-05 19:29:37
pointing upwards,0.029,-9.711,1.148,2021-04-05 19:29:37
pointing upwards,0.029,-9.738,1.16,2021-04-05 19:29:37
pointing upwards,0.032,-9.723,1.152,2021-04-05 19:29:37
pointing upwards,0.012,-9.719,1.152,2021-04-05 19:29:37
pointing upwards,0.024,-9.719,1.148,2021-04-05 19:29:37
pointing upwards,0.015,-9.731,1.162,2021-04-05 19:29:37
pointing upwards,0.017,-9.716,1.152,2021-04-05 19:29:37
pointing upwards,0.034,-9.709,1.152,2021-04-05 19:29:37
pointing upwards,0.034,-9.723,1.148,2021-04-05 19:29:37
pointing upwards,0.022,-9.731,1.157,2021-04-05 19:29:37
pointing upwards,0.005,-9.707,1.16,2021-04-05 19:29:37
pointing upwards,0.029,-9.721,1.152,2021-04-05 19:29:37
pointing upwards,0.022,-9.702,1.145,2021-04-05 19:29:37
pointing upwards,0.015,-9.743,1.143,2021-04-05 19:29:37
pointing upwards,0.022,-9.726,1.15,2021-04-05 19:29:38
pointing upwards,0.022,-9.74,1.15,2021-04-05 19:29:38
pointing upwards,0.015,-9.716,1.157,2021-04-05 19:29:38
pointing upwards,0.015,-9.719,1.148,2021-04-05 19:29:38
pointing upwards,0.015,-9.719,1.143,2021-04-05 19:29:38
pointing upwards,0.017,-9.731,1.164,2021-04-05 19:29:38
pointing upwards,0.034,-9.74,1.155,2021-04-05 19:29:38
pointing upwards,0.003,-9.721,1.148,2021-04-05 19:29:38
pointing upwards,0.01,-9.714,1.16,2021-04-05 19:29:38
pointing upwards,0.015,-9.711,1.167,2021-04-05 19:29:38
pointing upwards,0.008,-9.714,1.164,2021-04-05 19:29:38
pointing upwards,0.029,-9.731,1.157,2021-04-05 19:29:38
pointing upwards,0.022,-9.709,1.143,2021-04-05 19:29:38
pointing upwards,0.015,-9.726,1.164,2021-04-05 19:29:38
pointing upwards,0.02,-9.731,1.136,2021-04-05 19:29:38
pointing upwards,0.008,-9.726,1.16,2021-04-05 19:29:38
pointing upwards,0.012,-9.721,1.148,2021-04-05 19:29:39
pointing upwards,0.012,-9.731,1.157,2021-04-05 19:29:39
pointing upwards,0.012,-9.711,1.148,2021-04-05 19:29:39
pointing upwards,0.017,-9.726,1.157,2021-04-05 19:29:39
pointing upwards,0.02,-9.723,1.152,2021-04-05 19:29:39
pointing upwards,0.022,-9.709,1.15,2021-04-05 19:29:39
pointing upwards,0.015,-9.704,1.15,2021-04-05 19:29:39
pointing upwards,0.015,-9.731,1.169,2021-04-05 19:29:39
pointing upwards,0.027,-9.716,1.148,2021-04-05 19:29:39
pointing upwards,0.005,-9.709,1.138,2021-04-05 19:29:39
pointing upwards,0.005,-9.709,1.148,2021-04-05 19:29:39
pointing upwards,0.024,-9.709,1.15,2021-04-05 19:29:39
pointing upwards,0.029,-9.709,1.155,2021-04-05 19:29:39
pointing upwards,0.012,-9.726,1.157,2021-04-05 19:29:39
pointing upwards,0.015,-9.711,1.157,2021-04-05 19:29:39
pointing upwards,0.032,-9.721,1.148,2021-04-05 19:29:40
pointing upwards,0.017,-9.702,1.138,2021-04-05 19:29:40
pointing upwards,0.012,-9.714,1.155,2021-04-05 19:29:40
pointing upwards,0.02,-9.699,1.155,2021-04-05 19:29:40
pointing upwards,0.022,-9.721,1.152,2021-04-05 19:29:40
pointing upwards,0.024,-9.704,1.157,2021-04-05 19:29:40
pointing upwards,0.012,-9.714,1.155,2021-04-05 19:29:40
pointing upwards,0.003,-9.707,1.143,2021-04-05 19:29:40
pointing upwards,0.034,-9.723,1.162,2021-04-05 19:29:40
pointing upwards,0.024,-9.728,1.152,2021-04-05 19:29:40
pointing upwards,0.017,-9.719,1.15,2021-04-05 19:29:40
pointing upwards,0.024,-9.723,1.164,2021-04-05 19:29:40
pointing upwards,0.017,-9.707,1.16,2021-04-05 19:29:40
pointing upwards,0.034,-9.723,1.136,2021-04-05 19:29:40
pointing upwards,0.024,-9.728,1.155,2021-04-05 19:29:40
pointing upwards,0.008,-9.719,1.145,2021-04-05 19:29:40
pointing upwards,0.02,-9.726,1.143,2021-04-05 19:29:41
pointing upwards,0.029,-9.721,1.145,2021-04-05 19:29:41
pointing upwards,0.022,-9.733,1.162,2021-04-05 19:29:41
pointing upwards,-0.004,-9.714,1.15,2021-04-05 19:29:41
pointing upwards,0.015,-9.731,1.16,2021-04-05 19:29:41
pointing upwards,0.034,-9.721,1.14,2021-04-05 19:29:41
pointing upwards,0.02,-9.74,1.145,2021-04-05 19:29:41
pointing upwards,0.02,-9.721,1.138,2021-04-05 19:29:41
pointing upwards,0.01,-9.714,1.148,2021-04-05 19:29:41
pointing upwards,0.003,-9.728,1.143,2021-04-05 19:29:41
pointing upwards,0.017,-9.728,1.15,2021-04-05 19:29:41
pointing upwards,0.015,-9.711,1.143,2021-04-05 19:29:41
pointing upwards,0.027,-9.726,1.148,2021-04-05 19:29:41
pointing upwards,0.015,-9.723,1.148,2021-04-05 19:29:41
pointing upwards,0.027,-9.728,1.157,2021-04-05 19:29:41
pointing upwards,0.01,-9.728,1.14,2021-04-05 19:29:42
pointing upwards,0.017,-9.714,1.136,2021-04-05 19:29:42
pointing upwards,0.024,-9.721,1.145,2021-04-05 19:29:42
pointing upwards,0.012,-9.721,1.143,2021-04-05 19:29:42
pointing upwards,0.01,-9.719,1.138,2021-04-05 19:29:42
pointing upwards,0.022,-9.714,1.152,2021-04-05 19:29:42
pointing upwards,0.032,-9.714,1.138,2021-04-05 19:29:42
pointing upwards,0.012,-9.709,1.143,2021-04-05 19:29:42
pointing upwards,0.027,-9.726,1.131,2021-04-05 19:29:42
pointing upwards,0.041,-9.726,1.157,2021-04-05 19:29:42
pointing upwards,0.003,-9.714,1.152,2021-04-05 19:29:42
pointing upwards,0.024,-9.728,1.148,2021-04-05 19:29:42
pointing upwards,0.015,-9.719,1.143,2021-04-05 19:29:42
pointing upwards,0.01,-9.714,1.131,2021-04-05 19:29:42
pointing upwards,0.012,-9.733,1.143,2021-04-05 19:29:43
pointing upwards,0.015,-9.709,1.14,2021-04-05 19:29:43
pointing upwards,0.015,-9.728,1.143,2021-04-05 19:29:43
pointing upwards,0.027,-9.721,1.157,2021-04-05 19:29:43
pointing upwards,0.024,-9.711,1.143,2021-04-05 19:29:43
pointing upwards,0.022,-9.716,1.148,2021-04-05 19:29:43
pointing upwards,0.024,-9.716,1.16,2021-04-05 19:29:43
pointing upwards,0.022,-9.723,1.16,2021-04-05 19:29:43
pointing upwards,0.015,-9.726,1.157,2021-04-05 19:29:43
pointing upwards,0.012,-9.719,1.152,2021-04-05 19:29:43
pointing upwards,0.024,-9.707,1.162,2021-04-05 19:29:43
pointing upwards,0.032,-9.711,1.152,2021-04-05 19:29:43
pointing upwards,0.032,-9.728,1.143,2021-04-05 19:29:43
pointing upwards,0.029,-9.726,1.15,2021-04-05 19:29:43
pointing upwards,0.017,-9.726,1.14,2021-04-05 19:29:43
pointing upwards,0.015,-9.728,1.14,2021-04-05 19:29:44
pointing upwards,0.012,-9.714,1.148,2021-04-05 19:29:44
pointing upwards,0.022,-9.716,1.14,2021-04-05 19:29:44
pointing upwards,0.027,-9.728,1.143,2021-04-05 19:29:44
pointing upwards,0.02,-9.726,1.164,2021-04-05 19:29:44
pointing upwards,0.017,-9.714,1.15,2021-04-05 19:29:44
pointing upwards,0.022,-9.716,1.155,2021-04-05 19:29:44
