Activity,ax,ay,az,Time
pointing downwards,0.61,9.62,0.65,2021-04-05 18:30:06
pointing downwards,0.64,9.6,0.64,2021-04-05 18:30:06
pointing downwards,0.63,9.6,0.69,2021-04-05 18:30:07
pointing downwards,0.72,9.62,0.63,2021-04-05 18:30:07
pointing downwards,0.69,9.62,0.69,2021-04-05 18:30:07
pointing downwards,0.69,9.63,0.66,2021-04-05 18:30:07
pointing downwards,0.62,9.65,0.7,2021-04-05 18:30:08
pointing downwards,0.66,9.57,0.69,2021-04-05 18:30:08
pointing downwards,0.68,9.6,0.69,2021-04-05 18:30:08
pointing downwards,0.7,9.65,0.73,2021-04-05 18:30:08
pointing downwards,0.71,9.59,0.65,2021-04-05 18:30:08
pointing downwards,0.67,9.62,0.68,2021-04-05 18:30:09
pointing downwards,0.65,9.62,0.77,2021-04-05 18:30:09
pointing downwards,0.66,9.65,0.67,2021-04-05 18:30:09
pointing downwards,0.66,9.6,0.75,2021-04-05 18:30:09
pointing downwards,0.62,9.65,0.66,2021-04-05 18:30:09
pointing downwards,0.66,9.61,0.66,2021-04-05 18:30:10
pointing downwards,0.66,9.6,0.74,2021-04-05 18:30:10
pointing downwards,0.67,9.63,0.68,2021-04-05 18:30:10
pointing downwards,0.65,9.62,0.67,2021-04-05 18:30:10
pointing downwards,0.67,9.63,0.68,2021-04-05 18:30:10
pointing downwards,0.66,9.63,0.67,2021-04-05 18:30:11
pointing downwards,0.65,9.63,0.69,2021-04-05 18:30:11
pointing downwards,0.61,9.66,0.66,2021-04-05 18:30:11
pointing downwards,0.66,9.55,0.7,2021-04-05 18:30:11
pointing downwards,0.66,9.64,0.68,2021-04-05 18:30:11
pointing downwards,0.64,9.57,0.7,2021-04-05 18:30:12
pointing downwards,0.69,9.63,0.62,2021-04-05 18:30:12
pointing downwards,0.72,9.6,0.81,2021-04-05 18:30:12
pointing downwards,0.68,9.63,0.68,2021-04-05 18:30:12
pointing downwards,0.64,9.62,0.62,2021-04-05 18:30:12
pointing downwards,0.66,9.68,0.69,2021-04-05 18:30:13
pointing downwards,0.66,9.61,0.64,2021-04-05 18:30:13
pointing downwards,0.68,9.62,0.62,2021-04-05 18:30:13
pointing downwards,0.69,9.61,0.72,2021-04-05 18:30:13
pointing downwards,0.63,9.64,0.65,2021-04-05 18:30:13
pointing downwards,0.67,9.6,0.67,2021-04-05 18:30:14
pointing downwards,0.68,9.62,0.66,2021-04-05 18:30:14
pointing downwards,0.72,9.64,0.66,2021-04-05 18:30:14
pointing downwards,0.67,9.6,0.64,2021-04-05 18:30:14
pointing downwards,0.67,9.61,0.63,2021-04-05 18:30:14
pointing downwards,0.67,9.59,0.67,2021-04-05 18:30:15
pointing downwards,0.67,9.65,0.67,2021-04-05 18:30:15
pointing downwards,0.67,9.61,0.6,2021-04-05 18:30:15
pointing downwards,0.72,9.59,0.67,2021-04-05 18:30:15
pointing downwards,0.63,9.56,0.67,2021-04-05 18:30:16
pointing downwards,0.66,9.62,0.62,2021-04-05 18:30:16
pointing downwards,0.63,9.64,0.63,2021-04-05 18:30:16
pointing downwards,0.65,9.61,0.59,2021-04-05 18:30:16
pointing downwards,0.66,9.56,0.71,2021-04-05 18:30:16
pointing downwards,0.67,9.64,0.67,2021-04-05 18:30:17
pointing downwards,0.66,9.62,0.65,2021-04-05 18:30:17
pointing downwards,0.66,9.63,0.78,2021-04-05 18:30:17
pointing downwards,0.64,9.67,0.69,2021-04-05 18:30:17
pointing downwards,0.7,9.7,0.58,2021-04-05 18:30:17
pointing downwards,0.67,9.56,0.73,2021-04-05 18:30:18
pointing downwards,0.67,9.6,0.62,2021-04-05 18:30:18
pointing downwards,0.66,9.61,0.68,2021-04-05 18:30:18
pointing downwards,0.67,9.59,0.66,2021-04-05 18:30:18
pointing downwards,0.65,9.56,0.65,2021-04-05 18:30:18
pointing downwards,0.66,9.59,0.66,2021-04-05 18:30:19
pointing downwards,0.66,9.63,0.7,2021-04-05 18:30:19
pointing downwards,0.63,9.57,0.66,2021-04-05 18:30:19
pointing downwards,0.68,9.59,0.62,2021-04-05 18:30:19
pointing downwards,0.67,9.61,0.67,2021-04-05 18:30:19
pointing downwards,0.68,9.6,0.69,2021-04-05 18:30:20
pointing downwards,0.68,9.6,0.7,2021-04-05 18:30:20
pointing downwards,0.68,9.56,0.67,2021-04-05 18:30:20
pointing downwards,0.68,9.61,0.66,2021-04-05 18:30:20
pointing downwards,0.7,9.58,0.66,2021-04-05 18:30:20
pointing downwards,0.66,9.6,0.67,2021-04-05 18:30:21
pointing downwards,0.7,9.66,0.63,2021-04-05 18:30:21
pointing downwards,0.71,9.6,0.67,2021-04-05 18:30:21
pointing downwards,0.64,9.61,0.64,2021-04-05 18:30:21
pointing downwards,0.64,9.62,0.68,2021-04-05 18:30:21
pointing downwards,0.66,9.6,0.6,2021-04-05 18:30:22
pointing downwards,0.62,9.59,0.7,2021-04-05 18:30:22
pointing downwards,0.68,9.61,0.7,2021-04-05 18:30:22
pointing downwards,0.69,9.63,0.7,2021-04-05 18:30:22
pointing downwards,0.6,9.64,0.75,2021-04-05 18:30:22
pointing downwards,0.64,9.62,0.62,2021-04-05 18:30:23
pointing downwards,0.67,9.62,0.62,2021-04-05 18:30:23
pointing downwards,0.69,9.62,0.73,2021-04-05 18:30:23
pointing downwards,0.69,9.64,0.62,2021-04-05 18:30:23
pointing downwards,0.66,9.57,0.73,2021-04-05 18:30:23
pointing downwards,0.67,9.6,0.73,2021-04-05 18:30:24
pointing downwards,0.64,9.62,0.69,2021-04-05 18:30:24
pointing downwards,0.71,9.65,0.69,2021-04-05 18:30:24
pointing downwards,0.66,9.62,0.69,2021-04-05 18:30:24
pointing downwards,0.65,9.64,0.61,2021-04-05 18:30:25
pointing downwards,0.66,9.62,0.73,2021-04-05 18:30:25
pointing downwards,0.68,9.6,0.71,2021-04-05 18:30:25
pointing downwards,0.72,9.61,0.72,2021-04-05 18:30:25
pointing downwards,0.66,9.61,0.74,2021-04-05 18:30:25
pointing downwards,0.66,9.58,0.67,2021-04-05 18:30:26
pointing downwards,0.63,9.61,0.71,2021-04-05 18:30:26
pointing downwards,0.69,9.64,0.69,2021-04-05 18:30:26
pointing downwards,0.65,9.63,0.66,2021-04-05 18:30:26
pointing downwards,0.67,9.61,0.72,2021-04-05 18:30:26
pointing downwards,0.65,9.65,0.7,2021-04-05 18:30:27
pointing downwards,0.65,9.6,0.7,2021-04-05 18:30:27
pointing downwards,0.65,9.62,0.75,2021-04-05 18:30:27
pointing downwards,0.64,9.6,0.66,2021-04-05 18:30:27
pointing downwards,0.63,9.62,0.68,2021-04-05 18:30:27
pointing downwards,0.69,9.6,0.72,2021-04-05 18:30:28
pointing downwards,0.73,9.61,0.72,2021-04-05 18:30:28
pointing downwards,0.67,9.62,0.71,2021-04-05 18:30:28
pointing downwards,0.69,9.59,0.61,2021-04-05 18:30:28
pointing downwards,0.66,9.62,0.64,2021-04-05 18:30:28
pointing downwards,0.68,9.66,0.72,2021-04-05 18:30:29
pointing downwards,0.64,9.59,0.63,2021-04-05 18:30:29
pointing downwards,0.68,9.6,0.63,2021-04-05 18:30:29
pointing downwards,0.63,9.59,0.67,2021-04-05 18:30:29
pointing downwards,0.73,9.62,0.66,2021-04-05 18:30:29
pointing downwards,0.64,9.64,0.61,2021-04-05 18:30:30
pointing downwards,0.66,9.61,0.66,2021-04-05 18:30:30
pointing downwards,0.62,9.59,0.74,2021-04-05 18:30:30
pointing downwards,0.66,9.63,0.69,2021-04-05 18:30:30
pointing downwards,0.72,9.58,0.69,2021-04-05 18:30:30
pointing downwards,0.66,9.59,0.66,2021-04-05 18:30:31
pointing downwards,0.69,9.63,0.65,2021-04-05 18:30:31
pointing downwards,0.68,9.62,0.64,2021-04-05 18:30:31
pointing downwards,0.66,9.67,0.63,2021-04-05 18:30:31
pointing downwards,0.7,9.63,0.72,2021-04-05 18:30:31
pointing downwards,0.67,9.67,0.66,2021-04-05 18:30:32
pointing downwards,0.66,9.65,0.72,2021-04-05 18:30:32
pointing downwards,0.65,9.61,0.59,2021-04-05 18:30:32
pointing downwards,0.69,9.61,0.68,2021-04-05 18:30:32
pointing downwards,0.66,9.69,0.67,2021-04-05 18:30:33
pointing downwards,0.65,9.66,0.66,2021-04-05 18:30:33
pointing downwards,0.66,9.64,0.7,2021-04-05 18:30:33
pointing downwards,0.66,9.59,0.69,2021-04-05 18:30:34
pointing downwards,0.69,9.66,0.63,2021-04-05 18:30:34
pointing downwards,0.69,9.59,0.73,2021-04-05 18:30:34
pointing downwards,0.69,9.61,0.66,2021-04-05 18:30:34
pointing downwards,0.66,9.63,0.73,2021-04-05 18:30:34
pointing downwards,0.69,9.64,0.61,2021-04-05 18:30:35
pointing downwards,0.68,9.55,0.68,2021-04-05 18:30:35
pointing downwards,0.67,9.59,0.68,2021-04-05 18:30:35
pointing downwards,0.68,9.62,0.67,2021-04-05 18:30:35
pointing downwards,0.67,9.61,0.69,2021-04-05 18:30:35
pointing downwards,0.72,9.62,0.71,2021-04-05 18:30:36
pointing downwards,0.66,9.6,0.69,2021-04-05 18:30:36
pointing downwards,0.67,9.59,0.7,2021-04-05 18:30:36
pointing downwards,0.71,9.59,0.67,2021-04-05 18:30:36
pointing downwards,0.64,9.58,0.66,2021-04-05 18:30:36
pointing downwards,0.66,9.6,0.68,2021-04-05 18:30:37
pointing downwards,0.64,9.6,0.65,2021-04-05 18:30:37
pointing downwards,0.65,9.62,0.72,2021-04-05 18:30:37
pointing downwards,0.62,9.68,0.72,2021-04-05 18:30:37
pointing downwards,0.66,9.6,0.64,2021-04-05 18:30:37
pointing downwards,0.68,9.62,0.68,2021-04-05 18:30:38
pointing downwards,0.65,9.63,0.63,2021-04-05 18:30:38
pointing downwards,0.68,9.59,0.65,2021-04-05 18:30:38
pointing downwards,0.66,9.63,0.68,2021-04-05 18:30:38
pointing downwards,0.7,9.61,0.65,2021-04-05 18:30:38
pointing downwards,0.65,9.6,0.74,2021-04-05 18:30:39
pointing downwards,0.66,9.59,0.7,2021-04-05 18:30:39
pointing downwards,0.67,9.58,0.68,2021-04-05 18:30:39
pointing downwards,0.66,9.57,0.65,2021-04-05 18:30:39
pointing downwards,0.66,9.63,0.76,2021-04-05 18:30:39
pointing downwards,0.66,9.63,0.65,2021-04-05 18:30:40
pointing downwards,0.68,9.63,0.68,2021-04-05 18:30:40
pointing downwards,0.69,9.67,0.71,2021-04-05 18:30:40
pointing downwards,0.63,9.62,0.61,2021-04-05 18:30:40
pointing downwards,0.63,9.64,0.66,2021-04-05 18:30:40
pointing downwards,0.67,9.58,0.72,2021-04-05 18:30:41
pointing downwards,0.67,9.56,0.73,2021-04-05 18:30:41
pointing downwards,0.68,9.65,0.67,2021-04-05 18:30:41
pointing downwards,0.67,9.61,0.64,2021-04-05 18:30:41
pointing downwards,0.65,9.6,0.68,2021-04-05 18:30:41
pointing downwards,0.66,9.58,0.72,2021-04-05 18:30:42
pointing downwards,0.65,9.61,0.71,2021-04-05 18:30:42
pointing downwards,0.68,9.61,0.61,2021-04-05 18:30:42
pointing downwards,0.71,9.62,0.69,2021-04-05 18:30:42
pointing downwards,0.72,9.64,0.76,2021-04-05 18:30:43
pointing downwards,0.68,9.64,0.66,2021-04-05 18:30:43
pointing downwards,0.66,9.61,0.72,2021-04-05 18:30:43
pointing downwards,0.63,9.64,0.7,2021-04-05 18:30:43
pointing downwards,0.62,9.57,0.69,2021-04-05 18:30:43
pointing downwards,0.68,9.62,0.71,2021-04-05 18:30:44
pointing downwards,0.7,9.62,0.69,2021-04-05 18:30:44
pointing downwards,0.67,9.66,0.69,2021-04-05 18:30:44
pointing downwards,0.66,9.63,0.65,2021-04-05 18:30:44
pointing downwards,0.66,9.57,0.72,2021-04-05 18:30:44
pointing downwards,0.65,9.6,0.72,2021-04-05 18:30:45
pointing downwards,0.66,9.67,0.65,2021-04-05 18:30:45
pointing downwards,0.7,9.64,0.72,2021-04-05 18:30:45
pointing downwards,0.69,9.55,0.65,2021-04-05 18:30:45
pointing downwards,0.64,9.67,0.66,2021-04-05 18:30:45
pointing downwards,0.66,9.6,0.66,2021-04-05 18:30:46
pointing downwards,0.63,9.61,0.67,2021-04-05 18:30:46
pointing downwards,0.65,9.62,0.67,2021-04-05 18:30:46
pointing downwards,0.65,9.63,0.7,2021-04-05 18:30:46
pointing downwards,0.65,9.61,0.69,2021-04-05 18:30:46
pointing downwards,0.69,9.6,0.65,2021-04-05 18:30:47
pointing downwards,0.68,9.58,0.68,2021-04-05 18:30:47
pointing downwards,0.7,9.61,0.74,2021-04-05 18:30:47
pointing downwards,0.68,9.65,0.7,2021-04-05 18:30:47
pointing downwards,0.71,9.6,0.74,2021-04-05 18:30:47
pointing downwards,0.64,9.61,0.71,2021-04-05 18:30:48
pointing downwards,0.67,9.64,0.76,2021-04-05 18:30:48
pointing downwards,0.65,9.58,0.67,2021-04-05 18:30:48
pointing downwards,0.67,9.59,0.58,2021-04-05 18:30:48
pointing downwards,0.66,9.59,0.67,2021-04-05 18:30:49
pointing downwards,0.67,9.62,0.75,2021-04-05 18:30:49
pointing downwards,0.68,9.6,0.6,2021-04-05 18:30:49
pointing downwards,0.74,9.69,0.66,2021-04-05 18:30:49
pointing downwards,0.65,9.6,0.72,2021-04-05 18:30:49
pointing downwards,0.67,9.62,0.7,2021-04-05 18:30:49
pointing downwards,0.7,9.6,0.73,2021-04-05 18:30:50
pointing downwards,0.69,9.62,0.69,2021-04-05 18:30:50
pointing downwards,0.67,9.61,0.67,2021-04-05 18:30:50
pointing downwards,0.71,9.6,0.68,2021-04-05 18:30:50
pointing downwards,0.67,9.59,0.73,2021-04-05 18:30:50
pointing downwards,0.68,9.67,0.71,2021-04-05 18:30:51
pointing downwards,0.67,9.6,0.66,2021-04-05 18:30:51
pointing downwards,0.71,9.68,0.73,2021-04-05 18:30:51
pointing downwards,0.6,9.63,0.65,2021-04-05 18:30:51
pointing downwards,0.7,9.64,0.66,2021-04-05 18:30:52
pointing downwards,0.69,9.67,0.63,2021-04-05 18:30:52
pointing downwards,0.64,9.59,0.61,2021-04-05 18:30:52
pointing downwards,0.68,9.58,0.66,2021-04-05 18:30:53
pointing downwards,0.7,9.63,0.66,2021-04-05 18:30:53
pointing downwards,0.68,9.64,0.7,2021-04-05 18:30:53
pointing downwards,0.68,9.6,0.74,2021-04-05 18:30:53
pointing downwards,0.61,9.62,0.76,2021-04-05 18:30:54
pointing downwards,0.68,9.63,0.69,2021-04-05 18:30:54
pointing downwards,0.72,9.6,0.67,2021-04-05 18:30:54
pointing downwards,0.61,9.6,0.65,2021-04-05 18:30:54
pointing downwards,0.64,9.59,0.74,2021-04-05 18:30:54
pointing downwards,0.7,9.61,0.67,2021-04-05 18:30:54
pointing downwards,0.68,9.65,0.64,2021-04-05 18:30:55
pointing downwards,0.66,9.64,0.64,2021-04-05 18:30:55
pointing downwards,0.69,9.62,0.7,2021-04-05 18:30:55
pointing downwards,0.73,9.6,0.66,2021-04-05 18:30:55
pointing downwards,0.75,9.67,0.67,2021-04-05 18:30:55
pointing downwards,0.7,9.62,0.63,2021-04-05 18:30:56
pointing downwards,0.7,9.59,0.64,2021-04-05 18:30:56
pointing downwards,0.68,9.62,0.72,2021-04-05 18:30:56
pointing downwards,0.69,9.64,0.64,2021-04-05 18:30:56
pointing downwards,0.65,9.57,0.67,2021-04-05 18:30:56
pointing downwards,0.67,9.58,0.66,2021-04-05 18:30:57
pointing downwards,0.68,9.58,0.69,2021-04-05 18:30:57
pointing downwards,0.6,9.63,0.64,2021-04-05 18:30:57
pointing downwards,0.64,9.61,0.66,2021-04-05 18:30:57
pointing downwards,0.66,9.6,0.69,2021-04-05 18:30:57
pointing downwards,0.66,9.66,0.7,2021-04-05 18:30:58
pointing downwards,0.67,9.61,0.74,2021-04-05 18:30:58
pointing downwards,0.66,9.64,0.74,2021-04-05 18:30:58
pointing downwards,0.71,9.61,0.7,2021-04-05 18:30:58
pointing downwards,0.65,9.63,0.7,2021-04-05 18:30:58
pointing downwards,0.66,9.61,0.65,2021-04-05 18:30:59
pointing downwards,0.66,9.63,0.71,2021-04-05 18:30:59
pointing downwards,0.63,9.58,0.61,2021-04-05 18:30:59
pointing downwards,0.67,9.6,0.67,2021-04-05 18:30:59
pointing downwards,0.69,9.57,0.65,2021-04-05 18:30:59
pointing downwards,0.69,9.56,0.67,2021-04-05 18:31:00
pointing downwards,0.64,9.6,0.58,2021-04-05 18:31:00
pointing downwards,0.66,9.66,0.73,2021-04-05 18:31:00
pointing downwards,0.7,9.64,0.6,2021-04-05 18:31:00
pointing downwards,0.7,9.61,0.67,2021-04-05 18:31:00
pointing downwards,0.69,9.62,0.75,2021-04-05 18:31:01
pointing downwards,0.65,9.63,0.68,2021-04-05 18:31:01
pointing downwards,0.67,9.6,0.61,2021-04-05 18:31:01
pointing downwards,0.66,9.61,0.64,2021-04-05 18:31:01
pointing downwards,0.67,9.64,0.61,2021-04-05 18:31:02
pointing downwards,0.69,9.63,0.65,2021-04-05 18:31:02
pointing downwards,0.67,9.6,0.68,2021-04-05 18:31:02
pointing downwards,0.66,9.65,0.68,2021-04-05 18:31:02
pointing downwards,0.68,9.61,0.67,2021-04-05 18:31:02
pointing downwards,0.69,9.64,0.68,2021-04-05 18:31:03
pointing downwards,0.7,9.63,0.66,2021-04-05 18:31:03
pointing downwards,0.66,9.58,0.67,2021-04-05 18:31:03
pointing downwards,0.66,9.62,0.61,2021-04-05 18:31:03
pointing downwards,0.61,9.59,0.62,2021-04-05 18:31:03
pointing downwards,0.7,9.62,0.67,2021-04-05 18:31:04
pointing downwards,0.64,9.6,0.62,2021-04-05 18:31:04
pointing downwards,0.67,9.6,0.69,2021-04-05 18:31:04
pointing downwards,0.66,9.64,0.68,2021-04-05 18:31:04
pointing downwards,0.65,9.6,0.64,2021-04-05 18:31:04
pointing downwards,0.69,9.62,0.61,2021-04-05 18:31:05
pointing downwards,0.66,9.6,0.62,2021-04-05 18:31:05
pointing downwards,0.65,9.61,0.59,2021-04-05 18:31:05
pointing downwards,0.65,9.58,0.73,2021-04-05 18:31:05
pointing downwards,0.68,9.59,0.59,2021-04-05 18:31:05
pointing downwards,0.64,9.59,0.62,2021-04-05 18:31:06
pointing downwards,0.73,9.59,0.66,2021-04-05 18:31:06
pointing downwards,0.66,9.59,0.69,2021-04-05 18:31:06
pointing downwards,0.69,9.62,0.66,2021-04-05 18:31:06
pointing downwards,0.66,9.62,0.68,2021-04-05 18:31:06
pointing downwards,0.69,9.56,0.62,2021-04-05 18:31:07
pointing downwards,0.63,9.61,0.69,2021-04-05 18:31:07
pointing downwards,0.66,9.62,0.77,2021-04-05 18:31:07
pointing downwards,0.66,9.63,0.64,2021-04-05 18:31:07
pointing downwards,0.66,9.61,0.71,2021-04-05 18:31:07
pointing downwards,0.62,9.61,0.71,2021-04-05 18:31:08
pointing downwards,0.68,9.64,0.65,2021-04-05 18:31:08
pointing downwards,0.68,9.59,0.61,2021-04-05 18:31:08
pointing downwards,0.63,9.64,0.69,2021-04-05 18:31:08
pointing downwards,0.65,9.65,0.61,2021-04-05 18:31:08
pointing downwards,0.71,9.58,0.69,2021-04-05 18:31:09
pointing downwards,0.66,9.63,0.68,2021-04-05 18:31:09
pointing downwards,0.61,9.66,0.6,2021-04-05 18:31:09
pointing downwards,0.71,9.61,0.72,2021-04-05 18:31:09
pointing downwards,0.66,9.58,0.59,2021-04-05 18:31:09
pointing downwards,0.68,9.59,0.67,2021-04-05 18:31:10
pointing downwards,0.67,9.66,0.63,2021-04-05 18:31:10
pointing downwards,0.69,9.59,0.66,2021-04-05 18:31:10
pointing downwards,0.65,9.61,0.66,2021-04-05 18:31:10
pointing downwards,0.6,9.63,0.75,2021-04-05 18:31:11
pointing downwards,0.7,9.64,0.64,2021-04-05 18:31:11
pointing downwards,0.65,9.64,0.69,2021-04-05 18:31:11
pointing downwards,0.66,9.6,0.71,2021-04-05 18:31:11
pointing downwards,0.7,9.63,0.77,2021-04-05 18:31:11
pointing downwards,0.6,9.59,0.61,2021-04-05 18:31:12
pointing downwards,0.66,9.62,0.64,2021-04-05 18:31:12
pointing downwards,0.66,9.62,0.62,2021-04-05 18:31:12
pointing downwards,0.66,9.61,0.63,2021-04-05 18:31:12
pointing downwards,0.7,9.65,0.67,2021-04-05 18:31:12
pointing downwards,0.67,9.55,0.64,2021-04-05 18:31:13
pointing downwards,0.71,9.61,0.72,2021-04-05 18:31:13
pointing downwards,0.69,9.6,0.68,2021-04-05 18:31:13
pointing downwards,0.71,9.62,0.65,2021-04-05 18:31:13
pointing downwards,0.64,9.63,0.69,2021-04-05 18:31:13
pointing downwards,0.67,9.56,0.66,2021-04-05 18:31:14
pointing downwards,0.7,9.59,0.66,2021-04-05 18:31:14
pointing downwards,0.66,9.62,0.66,2021-04-05 18:31:14
pointing downwards,0.71,9.59,0.67,2021-04-05 18:31:14
pointing downwards,0.68,9.58,0.7,2021-04-05 18:31:14
pointing downwards,0.66,9.65,0.69,2021-04-05 18:31:15
pointing downwards,0.69,9.58,0.66,2021-04-05 18:31:15
pointing downwards,0.64,9.63,0.63,2021-04-05 18:31:15
pointing downwards,0.65,9.61,0.64,2021-04-05 18:31:15
pointing downwards,0.71,9.57,0.67,2021-04-05 18:31:15
pointing downwards,0.66,9.62,0.68,2021-04-05 18:31:16
pointing downwards,0.63,9.58,0.71,2021-04-05 18:31:16
pointing downwards,0.64,9.57,0.7,2021-04-05 18:31:16
pointing downwards,0.66,9.6,0.67,2021-04-05 18:31:17
pointing downwards,0.66,9.6,0.69,2021-04-05 18:31:17
pointing downwards,0.64,9.61,0.63,2021-04-05 18:31:17
pointing downwards,0.67,9.63,0.64,2021-04-05 18:31:17
pointing downwards,0.62,9.61,0.65,2021-04-05 18:31:17
pointing downwards,0.68,9.56,0.69,2021-04-05 18:31:17
pointing downwards,0.71,9.56,0.73,2021-04-05 18:31:18
pointing downwards,0.66,9.63,0.68,2021-04-05 18:31:18
pointing downwards,0.68,9.62,0.73,2021-04-05 18:31:18
pointing downwards,0.67,9.65,0.69,2021-04-05 18:31:18
pointing downwards,0.67,9.61,0.71,2021-04-05 18:31:18
pointing downwards,0.69,9.64,0.72,2021-04-05 18:31:19
pointing downwards,0.7,9.59,0.69,2021-04-05 18:31:19
pointing downwards,0.71,9.61,0.71,2021-04-05 18:31:19
pointing downwards,0.69,9.58,0.68,2021-04-05 18:31:19
pointing downwards,0.62,9.57,0.64,2021-04-05 18:31:20
pointing downwards,0.62,9.63,0.6,2021-04-05 18:31:20
pointing downwards,0.7,9.58,0.62,2021-04-05 18:31:20
pointing downwards,0.69,9.61,0.72,2021-04-05 18:31:20
pointing downwards,0.65,9.63,0.59,2021-04-05 18:31:20
pointing downwards,0.68,9.59,0.72,2021-04-05 18:31:21
pointing downwards,0.7,9.56,0.67,2021-04-05 18:31:21
pointing downwards,0.68,9.58,0.7,2021-04-05 18:31:21
pointing downwards,0.7,9.64,0.66,2021-04-05 18:31:21
pointing downwards,0.66,9.61,0.68,2021-04-05 18:31:21
pointing downwards,0.66,9.63,0.7,2021-04-05 18:31:22
pointing downwards,0.68,9.6,0.7,2021-04-05 18:31:22
pointing downwards,0.65,9.62,0.71,2021-04-05 18:31:22
pointing downwards,0.65,9.61,0.69,2021-04-05 18:31:22
pointing downwards,0.66,9.62,0.72,2021-04-05 18:31:22
pointing downwards,0.64,9.63,0.72,2021-04-05 18:31:23
pointing downwards,0.65,9.65,0.65,2021-04-05 18:31:23
pointing downwards,0.67,9.59,0.67,2021-04-05 18:31:23
pointing downwards,0.66,9.58,0.59,2021-04-05 18:31:23
pointing downwards,0.71,9.61,0.73,2021-04-05 18:31:23
pointing downwards,0.66,9.64,0.65,2021-04-05 18:31:24
pointing downwards,0.64,9.63,0.66,2021-04-05 18:31:24
pointing downwards,0.65,9.56,0.7,2021-04-05 18:31:24
pointing downwards,0.7,9.64,0.62,2021-04-05 18:31:24
pointing downwards,0.7,9.59,0.65,2021-04-05 18:31:24
pointing downwards,0.71,9.61,0.65,2021-04-05 18:31:25
pointing downwards,0.64,9.6,0.62,2021-04-05 18:31:25
pointing downwards,0.63,9.65,0.67,2021-04-05 18:31:25
pointing downwards,0.65,9.61,0.63,2021-04-05 18:31:25
pointing downwards,0.67,9.57,0.59,2021-04-05 18:31:25
pointing downwards,0.63,9.61,0.67,2021-04-05 18:31:26
pointing downwards,0.6,9.64,0.69,2021-04-05 18:31:26
pointing downwards,0.65,9.59,0.66,2021-04-05 18:31:26
pointing downwards,0.67,9.57,0.71,2021-04-05 18:31:26
pointing downwards,0.69,9.66,0.65,2021-04-05 18:31:26
pointing downwards,0.63,9.62,0.73,2021-04-05 18:31:27
pointing downwards,0.7,9.59,0.67,2021-04-05 18:31:27
pointing downwards,0.69,9.61,0.71,2021-04-05 18:31:27
pointing downwards,0.68,9.57,0.69,2021-04-05 18:31:27
pointing downwards,0.64,9.63,0.75,2021-04-05 18:31:28
pointing downwards,0.66,9.61,0.69,2021-04-05 18:31:28
pointing downwards,0.67,9.64,0.77,2021-04-05 18:31:28
pointing downwards,0.63,9.62,0.74,2021-04-05 18:31:28
pointing downwards,0.69,9.6,0.65,2021-04-05 18:31:28
pointing downwards,0.68,9.56,0.63,2021-04-05 18:31:28
pointing downwards,0.72,9.59,0.66,2021-04-05 18:31:29
pointing downwards,0.65,9.61,0.73,2021-04-05 18:31:29
pointing downwards,0.68,9.59,0.65,2021-04-05 18:31:29
pointing downwards,0.64,9.64,0.71,2021-04-05 18:31:29
pointing downwards,0.67,9.57,0.7,2021-04-05 18:31:30
pointing downwards,0.63,9.59,0.66,2021-04-05 18:31:30
pointing downwards,0.72,9.58,0.64,2021-04-05 18:31:30
pointing downwards,0.65,9.62,0.67,2021-04-05 18:31:30
pointing downwards,0.66,9.59,0.64,2021-04-05 18:31:30
pointing downwards,0.71,9.63,0.62,2021-04-05 18:31:31
pointing downwards,0.69,9.58,0.67,2021-04-05 18:31:31
pointing downwards,0.67,9.59,0.67,2021-04-05 18:31:31
pointing downwards,0.68,9.57,0.69,2021-04-05 18:31:31
pointing downwards,0.69,9.64,0.75,2021-04-05 18:31:31
pointing downwards,0.67,9.64,0.73,2021-04-05 18:31:32
pointing downwards,0.65,9.63,0.66,2021-04-05 18:31:32
pointing downwards,0.63,9.61,0.73,2021-04-05 18:31:32
pointing downwards,0.69,9.55,0.64,2021-04-05 18:31:32
pointing downwards,0.72,9.6,0.6,2021-04-05 18:31:32
pointing downwards,0.63,9.62,0.67,2021-04-05 18:31:33
pointing downwards,0.64,9.67,0.62,2021-04-05 18:31:33
pointing downwards,0.68,9.66,0.62,2021-04-05 18:31:33
pointing downwards,0.65,9.61,0.72,2021-04-05 18:31:33
pointing downwards,0.65,9.65,0.66,2021-04-05 18:31:34
pointing downwards,0.66,9.6,0.69,2021-04-05 18:31:34
pointing downwards,0.68,9.67,0.75,2021-04-05 18:31:34
pointing downwards,0.67,9.62,0.71,2021-04-05 18:31:34
pointing downwards,0.7,9.64,0.64,2021-04-05 18:31:34
pointing downwards,0.61,9.56,0.68,2021-04-05 18:31:34
pointing downwards,0.66,9.55,0.71,2021-04-05 18:31:35
pointing downwards,0.69,9.63,0.69,2021-04-05 18:31:35
pointing downwards,0.68,9.65,0.67,2021-04-05 18:31:35
pointing downwards,0.64,9.63,0.69,2021-04-05 18:31:35
pointing downwards,0.66,9.63,0.69,2021-04-05 18:31:35
pointing downwards,0.71,9.58,0.69,2021-04-05 18:31:36
pointing downwards,0.69,9.62,0.7,2021-04-05 18:31:36
pointing downwards,0.7,9.63,0.71,2021-04-05 18:31:36
pointing downwards,0.68,9.57,0.69,2021-04-05 18:31:36
pointing downwards,0.67,9.59,0.67,2021-04-05 18:31:36
