Activity,ax,ay,az,Time
pointing downwards,0.57,9.57,0.87,2021-04-03 18:09:02
pointing downwards,0.6,9.6,0.78,2021-04-03 18:09:02
pointing downwards,0.53,9.59,0.78,2021-04-03 18:09:02
pointing downwards,0.53,9.56,0.77,2021-04-03 18:09:02
pointing downwards,0.57,9.62,0.74,2021-04-03 18:09:03
pointing downwards,0.55,9.56,0.81,2021-04-03 18:09:03
pointing downwards,0.57,9.61,0.78,2021-04-03 18:09:03
pointing downwards,0.53,9.57,0.85,2021-04-03 18:09:03
pointing downwards,0.58,9.62,0.81,2021-04-03 18:09:03
pointing downwards,0.58,9.59,0.81,2021-04-03 18:09:04
pointing downwards,0.53,9.62,0.89,2021-04-03 18:09:04
pointing downwards,0.53,9.57,0.8,2021-04-03 18:09:04
pointing downwards,0.55,9.61,0.88,2021-04-03 18:09:04
pointing downwards,0.58,9.6,0.85,2021-04-03 18:09:05
pointing downwards,0.58,9.55,0.82,2021-04-03 18:09:05
pointing downwards,0.59,9.64,0.78,2021-04-03 18:09:05
pointing downwards,0.54,9.54,0.75,2021-04-03 18:09:05
pointing downwards,0.54,9.61,0.73,2021-04-03 18:09:05
pointing downwards,0.59,9.58,0.82,2021-04-03 18:09:05
pointing downwards,0.52,9.6,0.76,2021-04-03 18:09:06
pointing downwards,0.61,9.56,0.81,2021-04-03 18:09:06
pointing downwards,0.53,9.59,0.79,2021-04-03 18:09:06
pointing downwards,0.52,9.6,0.84,2021-04-03 18:09:06
pointing downwards,0.54,9.58,0.84,2021-04-03 18:09:06
pointing downwards,0.52,9.54,0.7,2021-04-03 18:09:07
pointing downwards,0.54,9.68,0.82,2021-04-03 18:09:07
pointing downwards,0.53,9.52,0.82,2021-04-03 18:09:07
pointing downwards,0.64,9.57,0.8,2021-04-03 18:09:07
pointing downwards,0.57,9.64,0.85,2021-04-03 18:09:08
pointing downwards,0.58,9.55,0.8,2021-04-03 18:09:08
pointing downwards,0.58,9.62,0.83,2021-04-03 18:09:08
pointing downwards,0.51,9.6,0.82,2021-04-03 18:09:08
pointing downwards,0.58,9.58,0.81,2021-04-03 18:09:08
pointing downwards,0.52,9.61,0.82,2021-04-03 18:09:09
pointing downwards,0.56,9.59,0.81,2021-04-03 18:09:09
pointing downwards,0.58,9.62,0.76,2021-04-03 18:09:09
pointing downwards,0.55,9.53,0.79,2021-04-03 18:09:09
pointing downwards,0.52,9.6,0.76,2021-04-03 18:09:09
pointing downwards,0.53,9.58,0.72,2021-04-03 18:09:09
pointing downwards,0.54,9.59,0.82,2021-04-03 18:09:10
pointing downwards,0.54,9.56,0.76,2021-04-03 18:09:10
pointing downwards,0.5,9.58,0.79,2021-04-03 18:09:10
pointing downwards,0.55,9.57,0.76,2021-04-03 18:09:10
pointing downwards,0.56,9.57,0.87,2021-04-03 18:09:11
pointing downwards,0.58,9.58,0.8,2021-04-03 18:09:11
pointing downwards,0.57,9.58,0.82,2021-04-03 18:09:11
pointing downwards,0.55,9.52,0.84,2021-04-03 18:09:11
pointing downwards,0.55,9.6,0.82,2021-04-03 18:09:11
pointing downwards,0.58,9.58,0.73,2021-04-03 18:09:12
pointing downwards,0.51,9.57,0.88,2021-04-03 18:09:12
pointing downwards,0.53,9.61,0.82,2021-04-03 18:09:12
pointing downwards,0.53,9.55,0.85,2021-04-03 18:09:12
pointing downwards,0.55,9.59,0.83,2021-04-03 18:09:12
pointing downwards,0.51,9.59,0.84,2021-04-03 18:09:13
pointing downwards,0.51,9.59,0.78,2021-04-03 18:09:13
pointing downwards,0.54,9.55,0.79,2021-04-03 18:09:13
pointing downwards,0.53,9.64,0.8,2021-04-03 18:09:13
pointing downwards,0.5,9.63,0.83,2021-04-03 18:09:13
pointing downwards,0.57,9.52,0.77,2021-04-03 18:09:14
pointing downwards,0.52,9.64,0.83,2021-04-03 18:09:14
pointing downwards,0.55,9.52,0.81,2021-04-03 18:09:14
pointing downwards,0.56,9.59,0.79,2021-04-03 18:09:14
pointing downwards,0.5,9.57,0.83,2021-04-03 18:09:14
pointing downwards,0.56,9.56,0.8,2021-04-03 18:09:15
pointing downwards,0.57,9.62,0.77,2021-04-03 18:09:15
pointing downwards,0.51,9.68,0.79,2021-04-03 18:09:15
pointing downwards,0.53,9.58,0.89,2021-04-03 18:09:15
pointing downwards,0.52,9.61,0.77,2021-04-03 18:09:15
pointing downwards,0.57,9.56,0.82,2021-04-03 18:09:16
pointing downwards,0.59,9.57,0.74,2021-04-03 18:09:16
pointing downwards,0.54,9.64,0.74,2021-04-03 18:09:16
pointing downwards,0.52,9.56,0.69,2021-04-03 18:09:16
pointing downwards,0.56,9.59,0.85,2021-04-03 18:09:17
pointing downwards,0.58,9.61,0.71,2021-04-03 18:09:17
pointing downwards,0.55,9.61,0.81,2021-04-03 18:09:17
pointing downwards,0.53,9.55,0.84,2021-04-03 18:09:17
pointing downwards,0.53,9.58,0.85,2021-04-03 18:09:17
pointing downwards,0.54,9.61,0.84,2021-04-03 18:09:18
pointing downwards,0.57,9.6,0.84,2021-04-03 18:09:18
pointing downwards,0.54,9.6,0.78,2021-04-03 18:09:18
pointing downwards,0.51,9.54,0.81,2021-04-03 18:09:18
pointing downwards,0.52,9.63,0.79,2021-04-03 18:09:18
pointing downwards,0.58,9.54,0.77,2021-04-03 18:09:18
pointing downwards,0.54,9.6,0.76,2021-04-03 18:09:19
pointing downwards,0.56,9.58,0.85,2021-04-03 18:09:19
pointing downwards,0.51,9.55,0.93,2021-04-03 18:09:19
pointing downwards,0.54,9.6,0.78,2021-04-03 18:09:19
pointing downwards,0.56,9.58,0.77,2021-04-03 18:09:20
pointing downwards,0.55,9.59,0.86,2021-04-03 18:09:20
pointing downwards,0.55,9.59,0.8,2021-04-03 18:09:20
pointing downwards,0.58,9.6,0.74,2021-04-03 18:09:20
pointing downwards,0.54,9.58,0.85,2021-04-03 18:09:20
pointing downwards,0.55,9.6,0.81,2021-04-03 18:09:21
pointing downwards,0.5,9.58,0.84,2021-04-03 18:09:21
pointing downwards,0.51,9.57,0.77,2021-04-03 18:09:21
pointing downwards,0.53,9.62,0.81,2021-04-03 18:09:21
pointing downwards,0.54,9.64,0.82,2021-04-03 18:09:21
pointing downwards,0.57,9.54,0.82,2021-04-03 18:09:22
pointing downwards,0.6,9.56,0.83,2021-04-03 18:09:22
pointing downwards,0.54,9.53,0.78,2021-04-03 18:09:22
pointing downwards,0.5,9.58,0.82,2021-04-03 18:09:22
pointing downwards,0.59,9.63,0.78,2021-04-03 18:09:22
pointing downwards,0.59,9.59,0.83,2021-04-03 18:09:23
pointing downwards,0.54,9.58,0.83,2021-04-03 18:09:23
pointing downwards,0.55,9.55,0.87,2021-04-03 18:09:23
pointing downwards,0.59,9.62,0.83,2021-04-03 18:09:23
pointing downwards,0.54,9.57,0.81,2021-04-03 18:09:23
pointing downwards,0.55,9.66,0.74,2021-04-03 18:09:24
pointing downwards,0.55,9.61,0.79,2021-04-03 18:09:24
pointing downwards,0.56,9.6,0.77,2021-04-03 18:09:24
pointing downwards,0.57,9.61,0.76,2021-04-03 18:09:24
pointing downwards,0.62,8.97,0.77,2021-04-03 18:09:25
pointing downwards,0.53,9.83,1.01,2021-04-03 18:09:25
pointing downwards,0.52,9.85,0.94,2021-04-03 18:09:25
pointing downwards,0.58,9.49,0.82,2021-04-03 18:09:25
pointing downwards,0.55,9.68,0.82,2021-04-03 18:09:25
pointing downwards,0.55,9.63,0.98,2021-04-03 18:09:25
pointing downwards,0.57,9.63,0.89,2021-04-03 18:09:26
pointing downwards,0.48,9.56,0.8,2021-04-03 18:09:26
pointing downwards,0.47,9.54,0.79,2021-04-03 18:09:26
pointing downwards,0.49,9.54,0.86,2021-04-03 18:09:26
pointing downwards,0.56,9.59,0.85,2021-04-03 18:09:26
pointing downwards,0.52,9.59,0.85,2021-04-03 18:09:27
pointing downwards,0.55,9.6,0.76,2021-04-03 18:09:27
pointing downwards,0.51,9.56,0.77,2021-04-03 18:09:27
pointing downwards,0.44,9.62,0.83,2021-04-03 18:09:27
pointing downwards,0.54,9.62,0.89,2021-04-03 18:09:27
pointing downwards,0.51,9.68,0.89,2021-04-03 18:09:28
pointing downwards,0.5,9.58,0.8,2021-04-03 18:09:28
pointing downwards,0.48,9.57,0.75,2021-04-03 18:09:28
pointing downwards,0.46,9.63,0.77,2021-04-03 18:09:28
pointing downwards,0.56,9.61,0.88,2021-04-03 18:09:29
pointing downwards,0.51,9.65,0.84,2021-04-03 18:09:29
pointing downwards,0.55,9.58,0.78,2021-04-03 18:09:29
pointing downwards,0.53,9.58,0.86,2021-04-03 18:09:29
pointing downwards,0.51,9.63,0.91,2021-04-03 18:09:29
pointing downwards,0.59,9.61,0.83,2021-04-03 18:09:30
pointing downwards,0.46,9.59,0.82,2021-04-03 18:09:30
pointing downwards,0.5,9.57,0.78,2021-04-03 18:09:30
pointing downwards,0.55,9.57,0.82,2021-04-03 18:09:30
pointing downwards,0.51,9.62,0.91,2021-04-03 18:09:30
pointing downwards,0.56,9.59,0.86,2021-04-03 18:09:31
pointing downwards,0.51,9.6,0.83,2021-04-03 18:09:31
pointing downwards,0.54,9.56,0.79,2021-04-03 18:09:31
pointing downwards,0.49,9.6,0.8,2021-04-03 18:09:31
pointing downwards,0.53,9.58,0.82,2021-04-03 18:09:31
pointing downwards,0.51,9.59,0.86,2021-04-03 18:09:32
pointing downwards,0.57,9.59,0.8,2021-04-03 18:09:32
pointing downwards,0.52,9.55,0.81,2021-04-03 18:09:32
pointing downwards,0.51,9.57,0.82,2021-04-03 18:09:32
pointing downwards,0.55,9.62,0.83,2021-04-03 18:09:32
pointing downwards,0.47,9.62,0.87,2021-04-03 18:09:33
pointing downwards,0.5,9.6,0.79,2021-04-03 18:09:33
pointing downwards,0.53,9.6,0.71,2021-04-03 18:09:33
pointing downwards,0.47,9.58,0.84,2021-04-03 18:09:33
pointing downwards,0.51,9.58,0.87,2021-04-03 18:09:33
pointing downwards,0.48,9.56,0.83,2021-04-03 18:09:34
pointing downwards,0.56,9.58,0.77,2021-04-03 18:09:34
pointing downwards,0.51,9.59,0.76,2021-04-03 18:09:34
pointing downwards,0.53,9.57,0.81,2021-04-03 18:09:34
pointing downwards,0.56,9.57,0.83,2021-04-03 18:09:34
pointing downwards,0.5,9.64,0.82,2021-04-03 18:09:35
pointing downwards,0.53,9.59,0.8,2021-04-03 18:09:35
pointing downwards,0.54,9.6,0.89,2021-04-03 18:09:35
pointing downwards,0.5,9.62,0.81,2021-04-03 18:09:35
pointing downwards,0.51,9.57,0.87,2021-04-03 18:09:35
pointing downwards,0.48,9.63,0.83,2021-04-03 18:09:36
pointing downwards,0.53,9.54,0.72,2021-04-03 18:09:36
pointing downwards,0.5,9.58,0.86,2021-04-03 18:09:36
pointing downwards,0.52,9.59,0.78,2021-04-03 18:09:36
pointing downwards,0.51,9.57,0.81,2021-04-03 18:09:37
pointing downwards,0.49,9.64,0.78,2021-04-03 18:09:37
pointing downwards,0.52,9.59,0.81,2021-04-03 18:09:37
pointing downwards,0.5,9.58,0.91,2021-04-03 18:09:37
pointing downwards,0.53,9.61,0.84,2021-04-03 18:09:37
pointing downwards,0.5,9.64,0.88,2021-04-03 18:09:38
pointing downwards,0.52,9.63,0.81,2021-04-03 18:09:38
pointing downwards,0.51,9.58,0.77,2021-04-03 18:09:38
pointing downwards,0.52,9.57,0.84,2021-04-03 18:09:38
pointing downwards,0.55,9.59,0.83,2021-04-03 18:09:38
pointing downwards,0.55,9.61,0.74,2021-04-03 18:09:39
pointing downwards,0.53,9.63,0.77,2021-04-03 18:09:39
pointing downwards,0.54,9.55,0.74,2021-04-03 18:09:39
pointing downwards,0.49,9.6,0.83,2021-04-03 18:09:39
pointing downwards,0.47,9.59,0.81,2021-04-03 18:09:39
pointing downwards,0.54,9.65,0.86,2021-04-03 18:09:40
pointing downwards,0.52,9.59,0.73,2021-04-03 18:09:40
pointing downwards,0.52,9.59,0.83,2021-04-03 18:09:40
pointing downwards,0.51,9.59,0.79,2021-04-03 18:09:40
pointing downwards,0.54,9.57,0.82,2021-04-03 18:09:41
pointing downwards,0.49,9.61,0.84,2021-04-03 18:09:41
pointing downwards,0.52,9.59,0.79,2021-04-03 18:09:41
pointing downwards,0.54,9.54,0.88,2021-04-03 18:09:41
pointing downwards,0.53,9.6,0.83,2021-04-03 18:09:41
pointing downwards,0.52,9.59,0.84,2021-04-03 18:09:41
pointing downwards,0.52,9.6,0.84,2021-04-03 18:09:42
pointing downwards,0.51,9.54,0.84,2021-04-03 18:09:42
pointing downwards,0.47,9.59,0.78,2021-04-03 18:09:42
pointing downwards,0.55,9.59,0.86,2021-04-03 18:09:42
pointing downwards,0.54,9.61,0.78,2021-04-03 18:09:42
pointing downwards,0.47,9.59,0.8,2021-04-03 18:09:43
pointing downwards,0.52,9.57,0.87,2021-04-03 18:09:43
pointing downwards,0.5,9.56,0.83,2021-04-03 18:09:43
pointing downwards,0.5,9.61,0.76,2021-04-03 18:09:43
pointing downwards,0.53,9.57,0.87,2021-04-03 18:09:43
pointing downwards,0.53,9.59,0.8,2021-04-03 18:09:44
pointing downwards,0.54,9.58,0.8,2021-04-03 18:09:44
pointing downwards,0.5,9.58,0.8,2021-04-03 18:09:44
pointing downwards,0.49,9.57,0.82,2021-04-03 18:09:44
pointing downwards,0.5,9.58,0.81,2021-04-03 18:09:45
pointing downwards,0.55,9.58,0.79,2021-04-03 18:09:45
pointing downwards,0.52,9.56,0.81,2021-04-03 18:09:45
pointing downwards,0.49,9.59,0.78,2021-04-03 18:09:45
pointing downwards,0.53,9.58,0.83,2021-04-03 18:09:45
pointing downwards,0.5,9.6,0.79,2021-04-03 18:09:46
pointing downwards,0.54,9.59,0.83,2021-04-03 18:09:46
pointing downwards,0.53,9.58,0.81,2021-04-03 18:09:46
pointing downwards,0.55,9.61,0.73,2021-04-03 18:09:46
pointing downwards,0.51,9.58,0.73,2021-04-03 18:09:46
pointing downwards,0.55,9.6,0.83,2021-04-03 18:09:47
pointing downwards,0.53,9.61,0.78,2021-04-03 18:09:47
pointing downwards,0.51,9.55,0.74,2021-04-03 18:09:47
pointing downwards,0.5,9.58,0.85,2021-04-03 18:09:47
pointing downwards,0.53,9.61,0.83,2021-04-03 18:09:47
pointing downwards,0.52,9.61,0.83,2021-04-03 18:09:48
pointing downwards,0.51,9.57,0.83,2021-04-03 18:09:48
pointing downwards,0.55,9.59,0.85,2021-04-03 18:09:48
pointing downwards,0.53,9.58,0.84,2021-04-03 18:09:48
pointing downwards,0.52,9.61,0.87,2021-04-03 18:09:49
pointing downwards,0.47,9.62,0.81,2021-04-03 18:09:49
pointing downwards,0.5,9.59,0.77,2021-04-03 18:09:49
pointing downwards,0.46,9.59,0.91,2021-04-03 18:09:49
pointing downwards,0.5,9.57,0.8,2021-04-03 18:09:49
pointing downwards,0.51,9.59,0.93,2021-04-03 18:09:49
pointing downwards,0.51,9.61,0.78,2021-04-03 18:09:50
pointing downwards,0.5,9.59,0.83,2021-04-03 18:09:50
pointing downwards,0.49,9.55,0.81,2021-04-03 18:09:50
pointing downwards,0.51,9.61,0.85,2021-04-03 18:09:50
pointing downwards,0.5,9.61,0.82,2021-04-03 18:09:50
pointing downwards,0.53,9.64,0.78,2021-04-03 18:09:51
pointing downwards,0.5,9.58,0.8,2021-04-03 18:09:51
pointing downwards,0.53,9.56,0.76,2021-04-03 18:09:51
pointing downwards,0.51,9.65,0.83,2021-04-03 18:09:51
pointing downwards,0.54,9.58,0.81,2021-04-03 18:09:51
pointing downwards,0.49,9.56,0.81,2021-04-03 18:09:52
pointing downwards,0.51,9.55,0.89,2021-04-03 18:09:52
