Activity,ax,ay,az,Time
resting on the table,0.115,0.237,9.738,2021-03-27 15:13:46
resting on the table,0.127,0.232,9.738,2021-03-27 15:13:47
resting on the table,0.137,0.222,9.75,2021-03-27 15:13:47
resting on the table,0.118,0.234,9.748,2021-03-27 15:13:47
resting on the table,0.111,0.246,9.748,2021-03-27 15:13:47
resting on the table,0.108,0.227,9.743,2021-03-27 15:13:47
resting on the table,0.108,0.232,9.741,2021-03-27 15:13:47
resting on the table,0.127,0.232,9.729,2021-03-27 15:13:47
resting on the table,0.103,0.242,9.743,2021-03-27 15:13:47
resting on the table,0.084,0.251,9.738,2021-03-27 15:13:47
resting on the table,0.108,0.234,9.738,2021-03-27 15:13:48
resting on the table,0.106,0.227,9.748,2021-03-27 15:13:48
resting on the table,0.115,0.246,9.745,2021-03-27 15:13:48
resting on the table,0.108,0.244,9.745,2021-03-27 15:13:48
resting on the table,0.118,0.232,9.75,2021-03-27 15:13:48
resting on the table,0.118,0.242,9.745,2021-03-27 15:13:48
resting on the table,0.123,0.249,9.75,2021-03-27 15:13:48
resting on the table,0.127,0.232,9.741,2021-03-27 15:13:48
resting on the table,0.111,0.23,9.748,2021-03-27 15:13:48
resting on the table,0.103,0.244,9.743,2021-03-27 15:13:48
resting on the table,0.106,0.239,9.75,2021-03-27 15:13:49
resting on the table,0.12,0.256,9.741,2021-03-27 15:13:49
resting on the table,0.118,0.246,9.738,2021-03-27 15:13:49
resting on the table,0.106,0.225,9.753,2021-03-27 15:13:49
resting on the table,0.12,0.23,9.75,2021-03-27 15:13:49
resting on the table,0.12,0.242,9.743,2021-03-27 15:13:49
resting on the table,0.096,0.234,9.753,2021-03-27 15:13:49
resting on the table,0.12,0.242,9.745,2021-03-27 15:13:49
resting on the table,0.113,0.251,9.748,2021-03-27 15:13:49
resting on the table,0.103,0.237,9.736,2021-03-27 15:13:49
resting on the table,0.106,0.251,9.733,2021-03-27 15:13:49
resting on the table,0.103,0.246,9.753,2021-03-27 15:13:49
resting on the table,0.113,0.237,9.743,2021-03-27 15:13:49
resting on the table,0.113,0.254,9.753,2021-03-27 15:13:49
resting on the table,0.101,0.244,9.75,2021-03-27 15:13:49
resting on the table,0.113,0.222,9.736,2021-03-27 15:13:49
resting on the table,0.113,0.249,9.76,2021-03-27 15:13:50
resting on the table,0.111,0.242,9.729,2021-03-27 15:13:50
resting on the table,0.113,0.239,9.736,2021-03-27 15:13:50
resting on the table,0.123,0.222,9.748,2021-03-27 15:13:50
resting on the table,0.108,0.222,9.757,2021-03-27 15:13:50
resting on the table,0.118,0.239,9.743,2021-03-27 15:13:50
resting on the table,0.12,0.244,9.741,2021-03-27 15:13:50
resting on the table,0.111,0.251,9.757,2021-03-27 15:13:50
resting on the table,0.106,0.244,9.757,2021-03-27 15:13:50
resting on the table,0.125,0.234,9.75,2021-03-27 15:13:50
resting on the table,0.118,0.227,9.743,2021-03-27 15:13:50
resting on the table,0.125,0.23,9.733,2021-03-27 15:13:50
resting on the table,0.125,0.244,9.748,2021-03-27 15:13:50
resting on the table,0.12,0.232,9.743,2021-03-27 15:13:50
resting on the table,0.108,0.246,9.745,2021-03-27 15:13:51
resting on the table,0.118,0.222,9.745,2021-03-27 15:13:51
resting on the table,0.123,0.213,9.743,2021-03-27 15:13:51
resting on the table,0.118,0.23,9.755,2021-03-27 15:13:51
resting on the table,0.132,0.249,9.748,2021-03-27 15:13:51
resting on the table,0.123,0.249,9.738,2021-03-27 15:13:51
resting on the table,0.108,0.246,9.741,2021-03-27 15:13:51
resting on the table,0.101,0.23,9.753,2021-03-27 15:13:51
resting on the table,0.12,0.244,9.743,2021-03-27 15:13:51
resting on the table,0.099,0.242,9.745,2021-03-27 15:13:51
resting on the table,0.108,0.225,9.743,2021-03-27 15:13:51
resting on the table,0.106,0.237,9.784,2021-03-27 15:13:51
resting on the table,0.103,0.244,9.741,2021-03-27 15:13:52
resting on the table,0.115,0.227,9.736,2021-03-27 15:13:52
resting on the table,0.115,0.232,9.745,2021-03-27 15:13:52
resting on the table,0.111,0.239,9.76,2021-03-27 15:13:52
resting on the table,0.113,0.246,9.743,2021-03-27 15:13:52
resting on the table,0.115,0.239,9.753,2021-03-27 15:13:52
resting on the table,0.094,0.242,9.762,2021-03-27 15:13:52
resting on the table,0.096,0.239,9.753,2021-03-27 15:13:52
resting on the table,0.111,0.242,9.745,2021-03-27 15:13:52
resting on the table,0.115,0.23,9.741,2021-03-27 15:13:52
resting on the table,0.106,0.256,9.757,2021-03-27 15:13:52
resting on the table,0.115,0.237,9.774,2021-03-27 15:13:55
resting on the table,0.115,0.237,9.774,2021-03-27 15:13:55
resting on the table,0.115,0.239,9.757,2021-03-27 15:13:55
resting on the table,0.125,0.232,9.762,2021-03-27 15:13:55
resting on the table,0.108,0.244,9.75,2021-03-27 15:13:55
resting on the table,0.115,0.23,9.755,2021-03-27 15:13:55
resting on the table,0.12,0.244,9.753,2021-03-27 15:13:55
resting on the table,0.106,0.222,9.753,2021-03-27 15:13:55
resting on the table,0.111,0.234,9.748,2021-03-27 15:13:55
resting on the table,0.12,0.234,9.762,2021-03-27 15:13:56
resting on the table,0.106,0.242,9.755,2021-03-27 15:13:56
resting on the table,0.113,0.251,9.745,2021-03-27 15:13:56
resting on the table,0.113,0.227,9.755,2021-03-27 15:13:56
resting on the table,0.096,0.242,9.75,2021-03-27 15:13:56
resting on the table,0.103,0.23,9.741,2021-03-27 15:13:56
resting on the table,0.123,0.232,9.748,2021-03-27 15:13:56
resting on the table,0.118,0.246,9.76,2021-03-27 15:13:56
resting on the table,0.115,0.239,9.76,2021-03-27 15:13:56
resting on the table,0.123,0.242,9.748,2021-03-27 15:13:56
resting on the table,0.12,0.244,9.75,2021-03-27 15:13:56
resting on the table,0.125,0.237,9.755,2021-03-27 15:13:57
resting on the table,0.123,0.242,9.755,2021-03-27 15:13:57
resting on the table,0.113,0.232,9.753,2021-03-27 15:13:57
resting on the table,0.106,0.239,9.757,2021-03-27 15:13:57
resting on the table,0.118,0.244,9.743,2021-03-27 15:13:57
resting on the table,0.115,0.242,9.755,2021-03-27 15:13:57
resting on the table,0.108,0.242,9.755,2021-03-27 15:13:57
resting on the table,0.12,0.244,9.75,2021-03-27 15:13:57
resting on the table,0.127,0.244,9.743,2021-03-27 15:13:57
resting on the table,0.113,0.254,9.753,2021-03-27 15:13:57
resting on the table,0.115,0.254,9.738,2021-03-27 15:13:57
resting on the table,0.125,0.246,9.753,2021-03-27 15:13:58
resting on the table,0.12,0.246,9.753,2021-03-27 15:13:58
resting on the table,0.115,0.242,9.753,2021-03-27 15:13:58
resting on the table,0.12,0.242,9.76,2021-03-27 15:13:58
resting on the table,0.125,0.254,9.757,2021-03-27 15:13:58
resting on the table,0.132,0.237,9.757,2021-03-27 15:13:58
resting on the table,0.106,0.234,9.745,2021-03-27 15:13:58
resting on the table,0.123,0.244,9.75,2021-03-27 15:13:58
resting on the table,0.115,0.227,9.741,2021-03-27 15:13:58
resting on the table,0.103,0.242,9.755,2021-03-27 15:13:58
resting on the table,0.115,0.23,9.748,2021-03-27 15:13:58
resting on the table,0.118,0.254,9.738,2021-03-27 15:13:58
resting on the table,0.108,0.232,9.745,2021-03-27 15:13:58
resting on the table,0.132,0.239,9.743,2021-03-27 15:13:58
resting on the table,0.106,0.234,9.75,2021-03-27 15:13:59
resting on the table,0.118,0.237,9.745,2021-03-27 15:13:59
resting on the table,0.13,0.239,9.75,2021-03-27 15:13:59
resting on the table,0.103,0.239,9.753,2021-03-27 15:13:59
resting on the table,0.123,0.246,9.753,2021-03-27 15:13:59
resting on the table,0.127,0.239,9.748,2021-03-27 15:13:59
resting on the table,0.118,0.254,9.76,2021-03-27 15:13:59
resting on the table,0.115,0.227,9.753,2021-03-27 15:13:59
resting on the table,0.096,0.244,9.748,2021-03-27 15:13:59
resting on the table,0.123,0.232,9.755,2021-03-27 15:13:59
resting on the table,0.106,0.242,9.748,2021-03-27 15:13:59
resting on the table,0.103,0.242,9.753,2021-03-27 15:13:59
resting on the table,0.125,0.249,9.743,2021-03-27 15:13:59
resting on the table,0.111,0.251,9.733,2021-03-27 15:14:00
resting on the table,0.118,0.23,9.75,2021-03-27 15:14:00
resting on the table,0.113,0.242,9.757,2021-03-27 15:14:00
resting on the table,0.118,0.246,9.755,2021-03-27 15:14:00
resting on the table,0.113,0.242,9.741,2021-03-27 15:14:00
resting on the table,0.123,0.237,9.736,2021-03-27 15:14:00
resting on the table,0.106,0.232,9.748,2021-03-27 15:14:00
resting on the table,0.123,0.237,9.76,2021-03-27 15:14:00
resting on the table,0.139,0.234,9.755,2021-03-27 15:14:00
resting on the table,0.091,0.254,9.743,2021-03-27 15:14:00
resting on the table,0.125,0.232,9.753,2021-03-27 15:14:00
resting on the table,0.111,0.242,9.731,2021-03-27 15:14:00
resting on the table,0.118,0.234,9.748,2021-03-27 15:14:00
resting on the table,0.115,0.222,9.745,2021-03-27 15:14:00
resting on the table,0.113,0.234,9.755,2021-03-27 15:14:00
resting on the table,0.123,0.249,9.757,2021-03-27 15:14:00
resting on the table,0.108,0.23,9.75,2021-03-27 15:14:00
resting on the table,0.111,0.222,9.753,2021-03-27 15:14:01
resting on the table,0.111,0.242,9.745,2021-03-27 15:14:01
resting on the table,0.106,0.242,9.726,2021-03-27 15:14:01
resting on the table,0.115,0.244,9.753,2021-03-27 15:14:01
resting on the table,0.118,0.237,9.755,2021-03-27 15:14:01
resting on the table,0.127,0.254,9.745,2021-03-27 15:14:01
resting on the table,0.113,0.237,9.748,2021-03-27 15:14:01
resting on the table,0.111,0.246,9.743,2021-03-27 15:14:01
resting on the table,0.103,0.239,9.748,2021-03-27 15:14:01
resting on the table,0.113,0.242,9.745,2021-03-27 15:14:01
resting on the table,0.115,0.244,9.762,2021-03-27 15:14:01
resting on the table,0.118,0.22,9.731,2021-03-27 15:14:01
resting on the table,0.111,0.242,9.76,2021-03-27 15:14:01
resting on the table,0.113,0.234,9.748,2021-03-27 15:14:02
resting on the table,0.106,0.232,9.748,2021-03-27 15:14:02
resting on the table,0.113,0.244,9.765,2021-03-27 15:14:02
resting on the table,0.111,0.244,9.75,2021-03-27 15:14:02
resting on the table,0.108,0.256,9.753,2021-03-27 15:14:02
resting on the table,0.108,0.237,9.745,2021-03-27 15:14:02
resting on the table,0.106,0.251,9.76,2021-03-27 15:14:02
resting on the table,0.115,0.249,9.748,2021-03-27 15:14:02
resting on the table,0.118,0.237,9.741,2021-03-27 15:14:02
resting on the table,0.106,0.244,9.753,2021-03-27 15:14:02
resting on the table,0.118,0.23,9.755,2021-03-27 15:14:02
resting on the table,0.111,0.246,9.736,2021-03-27 15:14:02
resting on the table,0.111,0.244,9.762,2021-03-27 15:14:02
resting on the table,0.106,0.225,9.75,2021-03-27 15:14:02
resting on the table,0.123,0.239,9.75,2021-03-27 15:14:03
resting on the table,0.101,0.234,9.75,2021-03-27 15:14:03
resting on the table,0.127,0.222,9.76,2021-03-27 15:14:03
resting on the table,0.13,0.244,9.767,2021-03-27 15:14:03
resting on the table,0.106,0.239,9.757,2021-03-27 15:14:03
resting on the table,0.111,0.249,9.75,2021-03-27 15:14:03
resting on the table,0.12,0.222,9.745,2021-03-27 15:14:03
resting on the table,0.089,0.249,9.757,2021-03-27 15:14:04
resting on the table,0.123,0.225,9.748,2021-03-27 15:14:04
resting on the table,0.118,0.234,9.745,2021-03-27 15:14:04
resting on the table,0.113,0.225,9.753,2021-03-27 15:14:04
resting on the table,0.103,0.254,9.743,2021-03-27 15:14:04
resting on the table,0.106,0.237,9.75,2021-03-27 15:14:04
resting on the table,0.118,0.237,9.75,2021-03-27 15:14:04
resting on the table,0.099,0.232,9.741,2021-03-27 15:14:04
resting on the table,0.108,0.249,9.745,2021-03-27 15:14:04
resting on the table,0.111,0.242,9.748,2021-03-27 15:14:04
resting on the table,0.094,0.215,9.753,2021-03-27 15:14:04
resting on the table,0.12,0.246,9.741,2021-03-27 15:14:05
resting on the table,0.125,0.227,9.757,2021-03-27 15:14:05
resting on the table,0.115,0.232,9.755,2021-03-27 15:14:05
resting on the table,0.123,0.246,9.745,2021-03-27 15:14:05
resting on the table,0.113,0.239,9.738,2021-03-27 15:14:05
resting on the table,0.13,0.237,9.755,2021-03-27 15:14:05
resting on the table,0.12,0.246,9.741,2021-03-27 15:14:05
resting on the table,0.106,0.244,9.767,2021-03-27 15:14:05
resting on the table,0.115,0.249,9.721,2021-03-27 15:14:05
resting on the table,0.115,0.239,9.748,2021-03-27 15:14:05
resting on the table,0.115,0.249,9.75,2021-03-27 15:14:06
resting on the table,0.096,0.239,9.733,2021-03-27 15:14:06
resting on the table,0.108,0.268,9.748,2021-03-27 15:14:06
resting on the table,0.108,0.251,9.753,2021-03-27 15:14:06
resting on the table,0.111,0.23,9.748,2021-03-27 15:14:06
resting on the table,0.115,0.244,9.748,2021-03-27 15:14:06
resting on the table,0.103,0.263,9.765,2021-03-27 15:14:06
resting on the table,0.118,0.246,9.745,2021-03-27 15:14:06
resting on the table,0.123,0.237,9.755,2021-03-27 15:14:06
resting on the table,0.113,0.234,9.736,2021-03-27 15:14:06
resting on the table,0.103,0.251,9.748,2021-03-27 15:14:06
resting on the table,0.106,0.234,9.738,2021-03-27 15:14:06
resting on the table,0.118,0.232,9.745,2021-03-27 15:14:07
resting on the table,0.113,0.23,9.75,2021-03-27 15:14:07
resting on the table,0.125,0.232,9.743,2021-03-27 15:14:07
resting on the table,0.113,0.251,9.753,2021-03-27 15:14:07
resting on the table,0.123,0.232,9.755,2021-03-27 15:14:07
resting on the table,0.115,0.23,9.741,2021-03-27 15:14:07
resting on the table,0.125,0.251,9.75,2021-03-27 15:14:07
resting on the table,0.108,0.239,9.757,2021-03-27 15:14:07
resting on the table,0.12,0.244,9.736,2021-03-27 15:14:07
resting on the table,0.099,0.234,9.745,2021-03-27 15:14:07
resting on the table,0.123,0.244,9.753,2021-03-27 15:14:07
resting on the table,0.101,0.239,9.743,2021-03-27 15:14:07
resting on the table,0.125,0.227,9.748,2021-03-27 15:14:08
resting on the table,0.118,0.232,9.76,2021-03-27 15:14:08
resting on the table,0.12,0.256,9.753,2021-03-27 15:14:08
resting on the table,0.123,0.232,9.738,2021-03-27 15:14:08
resting on the table,0.123,0.23,9.745,2021-03-27 15:14:08
resting on the table,0.101,0.244,9.738,2021-03-27 15:14:08
resting on the table,0.118,0.242,9.748,2021-03-27 15:14:08
resting on the table,0.111,0.225,9.75,2021-03-27 15:14:08
resting on the table,0.113,0.244,9.741,2021-03-27 15:14:08
resting on the table,0.125,0.242,9.745,2021-03-27 15:14:08
resting on the table,0.123,0.249,9.721,2021-03-27 15:14:08
resting on the table,0.115,0.244,9.757,2021-03-27 15:14:08
resting on the table,0.118,0.225,9.748,2021-03-27 15:14:08
resting on the table,0.123,0.237,9.75,2021-03-27 15:14:08
resting on the table,0.111,0.225,9.736,2021-03-27 15:14:08
resting on the table,0.118,0.237,9.755,2021-03-27 15:14:09
resting on the table,0.134,0.225,9.75,2021-03-27 15:14:09
resting on the table,0.111,0.242,9.731,2021-03-27 15:14:09
resting on the table,0.108,0.237,9.75,2021-03-27 15:14:09
resting on the table,0.111,0.225,9.738,2021-03-27 15:14:09
resting on the table,0.101,0.227,9.748,2021-03-27 15:14:09
resting on the table,0.111,0.246,9.753,2021-03-27 15:14:09
resting on the table,0.12,0.234,9.733,2021-03-27 15:14:09
resting on the table,0.091,0.239,9.76,2021-03-27 15:14:09
resting on the table,0.111,0.227,9.736,2021-03-27 15:14:09
resting on the table,0.108,0.227,9.755,2021-03-27 15:14:09
resting on the table,0.123,0.234,9.745,2021-03-27 15:14:09
resting on the table,0.125,0.234,9.745,2021-03-27 15:14:09
resting on the table,0.108,0.23,9.75,2021-03-27 15:14:10
resting on the table,0.115,0.23,9.741,2021-03-27 15:14:10
resting on the table,0.111,0.222,9.755,2021-03-27 15:14:10
resting on the table,0.115,0.246,9.745,2021-03-27 15:14:10
resting on the table,0.125,0.234,9.748,2021-03-27 15:14:10
resting on the table,0.113,0.237,9.753,2021-03-27 15:14:10
resting on the table,0.12,0.239,9.743,2021-03-27 15:14:10
resting on the table,0.123,0.254,9.75,2021-03-27 15:14:10
resting on the table,0.118,0.258,9.755,2021-03-27 15:14:10
resting on the table,0.108,0.227,9.777,2021-03-27 15:14:10
resting on the table,0.115,0.234,9.753,2021-03-27 15:14:10
resting on the table,0.103,0.251,9.76,2021-03-27 15:14:10
resting on the table,0.113,0.232,9.755,2021-03-27 15:14:10
resting on the table,0.103,0.242,9.75,2021-03-27 15:14:11
resting on the table,0.118,0.232,9.736,2021-03-27 15:14:11
resting on the table,0.115,0.237,9.741,2021-03-27 15:14:11
resting on the table,0.113,0.237,9.753,2021-03-27 15:14:11
resting on the table,0.113,0.23,9.76,2021-03-27 15:14:11
resting on the table,0.111,0.237,9.748,2021-03-27 15:14:11
resting on the table,0.091,0.244,9.753,2021-03-27 15:14:11
resting on the table,0.137,0.242,9.743,2021-03-27 15:14:11
resting on the table,0.12,0.239,9.753,2021-03-27 15:14:12
resting on the table,0.12,0.237,9.731,2021-03-27 15:14:12
resting on the table,0.108,0.237,9.753,2021-03-27 15:14:12
resting on the table,0.113,0.232,9.75,2021-03-27 15:14:12
resting on the table,0.125,0.251,9.743,2021-03-27 15:14:12
resting on the table,0.12,0.239,9.741,2021-03-27 15:14:12
resting on the table,0.123,0.23,9.731,2021-03-27 15:14:12
resting on the table,0.12,0.254,9.738,2021-03-27 15:14:12
resting on the table,0.127,0.244,9.748,2021-03-27 15:14:12
resting on the table,0.108,0.23,9.753,2021-03-27 15:14:13
resting on the table,0.108,0.23,9.736,2021-03-27 15:14:13
resting on the table,0.111,0.246,9.738,2021-03-27 15:14:13
resting on the table,0.111,0.227,9.733,2021-03-27 15:14:13
resting on the table,0.12,0.242,9.738,2021-03-27 15:14:13
resting on the table,0.099,0.244,9.743,2021-03-27 15:14:13
resting on the table,0.108,0.237,9.755,2021-03-27 15:14:13
resting on the table,0.115,0.234,9.75,2021-03-27 15:14:13
resting on the table,0.103,0.256,9.738,2021-03-27 15:14:13
resting on the table,0.115,0.244,9.745,2021-03-27 15:14:13
resting on the table,0.108,0.251,9.745,2021-03-27 15:14:13
resting on the table,0.111,0.239,9.745,2021-03-27 15:14:13
resting on the table,0.127,0.244,9.757,2021-03-27 15:14:13
resting on the table,0.103,0.232,9.757,2021-03-27 15:14:14
resting on the table,0.111,0.249,9.75,2021-03-27 15:14:14
resting on the table,0.111,0.225,9.743,2021-03-27 15:14:14
resting on the table,0.125,0.239,9.745,2021-03-27 15:14:14
resting on the table,0.115,0.249,9.748,2021-03-27 15:14:14
resting on the table,0.125,0.249,9.748,2021-03-27 15:14:14
resting on the table,0.108,0.218,9.741,2021-03-27 15:14:14
resting on the table,0.106,0.244,9.748,2021-03-27 15:14:14
resting on the table,0.111,0.251,9.745,2021-03-27 15:14:14
resting on the table,0.12,0.244,9.75,2021-03-27 15:14:14
resting on the table,0.12,0.239,9.753,2021-03-27 15:14:14
resting on the table,0.125,0.23,9.743,2021-03-27 15:14:15
resting on the table,0.115,0.246,9.738,2021-03-27 15:14:15
resting on the table,0.111,0.232,9.741,2021-03-27 15:14:15
resting on the table,0.12,0.237,9.75,2021-03-27 15:14:15
resting on the table,0.12,0.246,9.743,2021-03-27 15:14:15
resting on the table,0.118,0.237,9.733,2021-03-27 15:14:15
resting on the table,0.108,0.225,9.729,2021-03-27 15:14:15
resting on the table,0.123,0.237,9.753,2021-03-27 15:14:15
resting on the table,0.125,0.237,9.741,2021-03-27 15:14:15
resting on the table,0.12,0.232,9.741,2021-03-27 15:14:15
resting on the table,0.106,0.242,9.733,2021-03-27 15:14:15
resting on the table,0.123,0.239,9.748,2021-03-27 15:14:15
resting on the table,0.12,0.254,9.741,2021-03-27 15:14:15
resting on the table,0.108,0.258,9.745,2021-03-27 15:14:16
resting on the table,0.12,0.23,9.743,2021-03-27 15:14:16
resting on the table,0.103,0.232,9.76,2021-03-27 15:14:16
resting on the table,0.115,0.244,9.743,2021-03-27 15:14:16
resting on the table,0.111,0.234,9.736,2021-03-27 15:14:16
resting on the table,0.108,0.246,9.75,2021-03-27 15:14:16
resting on the table,0.101,0.244,9.767,2021-03-27 15:14:16
resting on the table,0.111,0.237,9.755,2021-03-27 15:14:16
resting on the table,0.111,0.237,9.748,2021-03-27 15:14:16
resting on the table,0.118,0.242,9.748,2021-03-27 15:14:16
resting on the table,0.123,0.239,9.755,2021-03-27 15:14:16
resting on the table,0.115,0.242,9.748,2021-03-27 15:14:16
resting on the table,0.13,0.263,9.755,2021-03-27 15:14:17
resting on the table,0.106,0.237,9.743,2021-03-27 15:14:17
resting on the table,0.089,0.237,9.75,2021-03-27 15:14:17
resting on the table,0.115,0.251,9.75,2021-03-27 15:14:17
resting on the table,0.099,0.239,9.769,2021-03-27 15:14:17
resting on the table,0.115,0.237,9.741,2021-03-27 15:14:17
resting on the table,0.113,0.246,9.748,2021-03-27 15:14:17
resting on the table,0.115,0.249,9.733,2021-03-27 15:14:17
resting on the table,0.108,0.234,9.743,2021-03-27 15:14:17
resting on the table,0.123,0.254,9.741,2021-03-27 15:14:17
resting on the table,0.106,0.244,9.745,2021-03-27 15:14:17
resting on the table,0.108,0.222,9.745,2021-03-27 15:14:18
resting on the table,0.118,0.265,9.738,2021-03-27 15:14:18
resting on the table,0.12,0.244,9.738,2021-03-27 15:14:18
resting on the table,0.118,0.242,9.753,2021-03-27 15:14:18
resting on the table,0.115,0.225,9.743,2021-03-27 15:14:18
resting on the table,0.113,0.246,9.748,2021-03-27 15:14:18
resting on the table,0.113,0.242,9.755,2021-03-27 15:14:18
resting on the table,0.118,0.246,9.738,2021-03-27 15:14:18
resting on the table,0.125,0.225,9.755,2021-03-27 15:14:18
resting on the table,0.118,0.237,9.738,2021-03-27 15:14:19
resting on the table,0.123,0.239,9.753,2021-03-27 15:14:19
resting on the table,0.103,0.263,9.745,2021-03-27 15:14:19
resting on the table,0.123,0.237,9.765,2021-03-27 15:14:19
resting on the table,0.111,0.239,9.738,2021-03-27 15:14:19
resting on the table,0.108,0.242,9.753,2021-03-27 15:14:19
resting on the table,0.113,0.237,9.75,2021-03-27 15:14:19
resting on the table,0.111,0.242,9.743,2021-03-27 15:14:19
resting on the table,0.12,0.237,9.748,2021-03-27 15:14:19
resting on the table,0.111,0.244,9.729,2021-03-27 15:14:19
resting on the table,0.12,0.251,9.75,2021-03-27 15:14:19
resting on the table,0.125,0.254,9.745,2021-03-27 15:14:19
resting on the table,0.108,0.237,9.748,2021-03-27 15:14:19
resting on the table,0.118,0.239,9.762,2021-03-27 15:14:19
resting on the table,0.103,0.234,9.767,2021-03-27 15:14:20
resting on the table,0.111,0.244,9.729,2021-03-27 15:14:20
resting on the table,0.094,0.254,9.743,2021-03-27 15:14:20
resting on the table,0.099,0.242,9.745,2021-03-27 15:14:20
resting on the table,0.108,0.232,9.736,2021-03-27 15:14:20
resting on the table,0.111,0.22,9.748,2021-03-27 15:14:20
resting on the table,0.115,0.234,9.76,2021-03-27 15:14:20
resting on the table,0.115,0.249,9.736,2021-03-27 15:14:20
resting on the table,0.113,0.244,9.757,2021-03-27 15:14:20
resting on the table,0.113,0.251,9.738,2021-03-27 15:14:20
resting on the table,0.125,0.227,9.738,2021-03-27 15:14:21
resting on the table,0.12,0.256,9.753,2021-03-27 15:14:21
resting on the table,0.103,0.242,9.745,2021-03-27 15:14:21
resting on the table,0.108,0.239,9.75,2021-03-27 15:14:21
resting on the table,0.118,0.244,9.753,2021-03-27 15:14:21
resting on the table,0.118,0.242,9.76,2021-03-27 15:14:21
resting on the table,0.123,0.242,9.743,2021-03-27 15:14:21
resting on the table,0.118,0.234,9.745,2021-03-27 15:14:21
resting on the table,0.113,0.246,9.743,2021-03-27 15:14:21
resting on the table,0.118,0.227,9.755,2021-03-27 15:14:21
resting on the table,0.108,0.225,9.75,2021-03-27 15:14:21
resting on the table,0.12,0.254,9.738,2021-03-27 15:14:21
resting on the table,0.12,0.249,9.733,2021-03-27 15:14:21
resting on the table,0.106,0.244,9.743,2021-03-27 15:14:21
resting on the table,0.113,0.234,9.745,2021-03-27 15:14:21
resting on the table,0.125,0.246,9.729,2021-03-27 15:14:21
resting on the table,0.115,0.254,9.738,2021-03-27 15:14:22
resting on the table,0.127,0.237,9.753,2021-03-27 15:14:22
resting on the table,0.106,0.249,9.753,2021-03-27 15:14:22
resting on the table,0.12,0.251,9.745,2021-03-27 15:14:22
resting on the table,0.123,0.251,9.75,2021-03-27 15:14:22
resting on the table,0.099,0.239,9.745,2021-03-27 15:14:22
resting on the table,0.115,0.227,9.755,2021-03-27 15:14:22
resting on the table,0.111,0.254,9.748,2021-03-27 15:14:22
resting on the table,0.123,0.254,9.755,2021-03-27 15:14:22
resting on the table,0.115,0.242,9.755,2021-03-27 15:14:23
resting on the table,0.118,0.256,9.755,2021-03-27 15:14:23
resting on the table,0.123,0.249,9.745,2021-03-27 15:14:23
resting on the table,0.101,0.239,9.748,2021-03-27 15:14:23
resting on the table,0.12,0.244,9.743,2021-03-27 15:14:23
resting on the table,0.108,0.23,9.745,2021-03-27 15:14:23
resting on the table,0.127,0.237,9.743,2021-03-27 15:14:23
resting on the table,0.123,0.246,9.748,2021-03-27 15:14:23
resting on the table,0.127,0.249,9.755,2021-03-27 15:14:23
resting on the table,0.118,0.237,9.748,2021-03-27 15:14:23
resting on the table,0.12,0.227,9.743,2021-03-27 15:14:23
resting on the table,0.115,0.237,9.745,2021-03-27 15:14:23
resting on the table,0.118,0.254,9.753,2021-03-27 15:14:24
resting on the table,0.103,0.237,9.748,2021-03-27 15:14:24
resting on the table,0.115,0.227,9.741,2021-03-27 15:14:24
resting on the table,0.111,0.239,9.733,2021-03-27 15:14:24
resting on the table,0.12,0.234,9.76,2021-03-27 15:14:24
resting on the table,0.113,0.242,9.733,2021-03-27 15:14:24
resting on the table,0.106,0.249,9.748,2021-03-27 15:14:24
resting on the table,0.118,0.239,9.736,2021-03-27 15:14:24
resting on the table,0.099,0.239,9.75,2021-03-27 15:14:24
resting on the table,0.091,0.256,9.757,2021-03-27 15:14:24
resting on the table,0.108,0.234,9.762,2021-03-27 15:14:24
resting on the table,0.091,0.249,9.748,2021-03-27 15:14:24
resting on the table,0.113,0.232,9.75,2021-03-27 15:14:25
resting on the table,0.113,0.239,9.736,2021-03-27 15:14:25
resting on the table,0.118,0.227,9.753,2021-03-27 15:14:25
resting on the table,0.108,0.218,9.748,2021-03-27 15:14:25
resting on the table,0.113,0.251,9.75,2021-03-27 15:14:25
resting on the table,0.137,0.246,9.729,2021-03-27 15:14:25
resting on the table,0.096,0.237,9.741,2021-03-27 15:14:25
resting on the table,0.113,0.256,9.748,2021-03-27 15:14:25
resting on the table,0.115,0.249,9.745,2021-03-27 15:14:25
resting on the table,0.103,0.237,9.753,2021-03-27 15:14:25
resting on the table,0.123,0.234,9.741,2021-03-27 15:14:25
resting on the table,0.118,0.242,9.745,2021-03-27 15:14:25
resting on the table,0.106,0.23,9.75,2021-03-27 15:14:26
resting on the table,0.115,0.239,9.745,2021-03-27 15:14:26
resting on the table,0.118,0.256,9.748,2021-03-27 15:14:26
resting on the table,0.13,0.225,9.75,2021-03-27 15:14:26
resting on the table,0.125,0.251,9.741,2021-03-27 15:14:26
resting on the table,0.127,0.256,9.729,2021-03-27 15:14:26
resting on the table,0.118,0.242,9.76,2021-03-27 15:14:26
